tU_D,y_D,v_U,Cd,Cl,inlet_U_fraction,rho_min,rho_max
92.60000000000001,0.14074121506325932,0.5829693835551222,4.062675159673818,0.923226690555379,1.0,1.039979972554438,1.0596041421092002
92.65,0.1696510142691894,0.5731069430374698,4.007321948798932,1.041979151567275,1.0,1.040278766603814,1.0595647809131046
92.7,0.1980205808624454,0.5613692384540769,3.9629228894415705,1.1640608225112274,1.0,1.040173364799568,1.0593747964613789
92.75,0.22575792434744218,0.5478251880250605,3.8727563748191995,1.2823339825793614,1.0,1.0405000063637524,1.0593482411944786
92.80000000000001,0.25277327497692814,0.5324955146744853,3.830577123548889,1.39465951545373,1.0,1.0405274298272176,1.0591591120598975
92.85000000000001,0.278978992895326,0.5154529219680059,3.7219103755250087,1.5089761678641127,1.0,1.0407483820304835,1.0590723727480178
92.9,0.30429061856524753,0.4967343408769594,3.6676247246115574,1.6069296226251553,1.0,1.0409446115964223,1.0589815863318643
92.95,0.32862546141196924,0.4763984356541674,3.564766209503705,1.7106016058701576,1.0,1.0411273861119468,1.0588575218145875
93.0,0.3519049087318007,0.45452563431046566,3.480425054020772,1.8007784362816321,1.0,1.041426586516346,1.058831060372128
93.05000000000001,0.3740529696210285,0.4311526812240341,3.402926880890458,1.8816956598166303,1.0,1.0415293107275048,1.0586629468196407
93.10000000000001,0.39499679839896873,0.4063752376528927,3.302583002939414,1.966440276354926,1.0,1.0417900675790566,1.058613011471993
93.15,0.4146684707404822,0.3802750451836137,3.2144249738269925,2.0359873381318696,1.0,1.0421689079602494,1.058534398512453
93.2,0.43300331363453104,0.3529172636272388,3.1460996947673245,2.1006964121605836,1.0,1.0421594480586736,1.0584232639911801
93.25,0.4499410259369801,0.32440815389233363,3.0484599388285596,2.164485442504306,1.0,1.042481814546124,1.0583695748402682
93.30000000000001,0.4654266268500845,0.2948482595494101,2.9650161687237224,2.220976081119602,1.0,1.0427720798613194,1.0583362256127737
93.35000000000001,0.4794098885394081,0.26433044335675476,2.8963978141192572,2.2695910187284976,1.0,1.0428969925999978,1.0582431779160386
93.4,0.49184530125652787,0.23295075029697404,2.830777532889767,2.3110481102805873,1.0,1.0429663638985454,1.0582184833374044
93.45,0.5026925466829806,0.2008263229974275,2.7581049717699773,2.3545408081676533,1.0,1.0431725781476235,1.0581883870137347
93.5,0.5119174854858948,0.16807260049555245,2.6893965640180157,2.3844333476696526,1.0,1.0433713911880338,1.0581816273253049
93.55000000000001,0.5194907365359142,0.1347764722107783,2.635665314935525,2.40613440766466,1.0,1.0435428002537683,1.0581521746513234
93.60000000000001,0.5253878680989132,0.10104311987426129,2.587249726017736,2.4154602979749566,1.0,1.0436760761007078,1.0581415757084753
93.65,0.5295894769988698,0.06697696527169039,2.5563628494759287,2.4220591919942955,1.0,1.0438202596546113,1.0581613868977835
93.7,0.5320819047093539,0.03268904035547201,2.5201900223276854,2.4117095789646426,1.0,1.043986537025829,1.0581900985902217
93.75,0.5328561632572433,-0.0017296592849788588,2.507911844908613,2.3958033551908997,1.0,1.0441304083896121,1.0582980038549308
93.80000000000001,0.5319085833128401,-0.036171594156567906,2.48890095487589,2.362472012395539,1.0,1.0442657217271683,1.0583142421645737
93.85000000000001,0.5292401770981647,-0.07054058607939707,2.4899751622161794,2.3269416557931573,1.0,1.0444034794140917,1.058411032501249
93.9,0.5248575775293498,-0.10472978449596129,2.504092694520529,2.267971386027261,1.0,1.04460239530614,1.058510971995929
93.95,0.5187714264475242,-0.1386592526335743,2.5180273728728286,2.21061608179299,1.0,1.044766430108444,1.0585797958092267
94.0,0.5109983850902832,-0.1721914140564427,2.5573793498774466,2.137161395746823,1.0,1.0449449217756048,1.0586706989713468
94.05000000000001,0.5015597980984051,-0.20526508465837978,2.603329968952467,2.054481610044508,1.0,1.0451767517686437,1.0587919374863937
94.10000000000001,0.4904819781273982,-0.23773790769306138,2.6515312421445807,1.9722230732517443,1.0,1.045285258298223,1.0588734603705363
94.15,0.4777973872397113,-0.26952330573220534,2.712980555806647,1.8763316263496577,1.0,1.0454286844278753,1.0589408432365055
94.2,0.46354319047694226,-0.3004976568685606,2.794095590048237,1.786309752312164,1.0,1.045609331983871,1.0590911564240908
94.25,0.4477629839699013,-0.33054956930038143,2.8794298045623883,1.6860372134548007,1.0,1.0451676810756847,1.0591596342666636
94.30000000000001,0.43050509452312,-0.35958903452743857,2.9661477123341844,1.580081857258939,1.0,1.0447014150101748,1.059258726314448
94.35000000000001,0.41182286596853773,-0.3874989086992042,3.0567232376866516,1.48416653076622,1.0,1.0442556342720697,1.0594002888309
94.4,0.3917761089217626,-0.41415887190481426,3.1616468614170308,1.3760433433936463,1.0,1.0438533937902135,1.059441276307893
94.45,0.3704286596076211,-0.43951230715108125,3.274504296712171,1.2640513158559943,1.0,1.0434331128286565,1.0595837488195006
94.5,0.3478486127845143,-0.4634437590506719,3.369670624012537,1.1572816563316333,1.0,1.0430637409563637,1.059707310059797
94.55000000000001,0.32410953085269084,-0.4858594792192048,3.486651036569847,1.0486683445434037,1.0,1.0427287249869388,1.0597948839715645
94.60000000000001,0.29928902058004814,-0.5066948805269973,3.59036428009108,0.9260461896448234,1.0,1.0423417472550036,1.0598711073330225
94.65,0.273467246841073,-0.525893891390997,3.683445522896548,0.8093097838746958,1.0,1.0420080323435903,1.060011007548649
94.7,0.24672849069267955,-0.5433647674876687,3.8000073693615617,0.6880943802307946,1.0,1.041668689159655,1.0600348349075701
94.75,0.2191602544575735,-0.5590623690076685,3.868709114464174,0.5675401631581273,1.0,1.0413151005739631,1.0601648776039225
94.80000000000001,0.1908530042020066,-0.5729186861495359,3.974994337080482,0.44118579990759305,1.0,1.0410690173015293,1.0601660976585114
94.85000000000001,0.16189933463018216,-0.5849126370236434,4.028557018361276,0.3130678017675296,1.0,1.0406984782949082,1.060229757124265
94.9,0.13239392518495677,-0.5949797523563839,4.108919897846615,0.18634194445855293,1.0,1.0405432568362625,1.0602492342831464
94.95,0.10243356589756965,-0.603108878210111,4.145419658553416,0.05487487183183187,1.0,1.0402358045208584,1.0602198293822882
95.0,0.07211643029072752,-0.6092375413157902,4.193612893126441,-0.06244510778184855,1.0,1.0401822203271105,1.060264798696698
95.05000000000001,0.041543349755454255,-0.6133520830840131,4.213320903179583,-0.1930157080495097,1.0,1.0399767171959156,1.0601639283227609
95.10000000000001,0.010815007044141046,-0.6154383273669308,4.2306779607687925,-0.3100545965687223,1.0,1.0399273512553853,1.0602070665871068
95.15,-0.019966226789066774,-0.6154697197623575,4.226714692148447,-0.430112485539237,1.0,1.0398659647495159,1.060059810016395
95.2,-0.050697712900107716,-0.6134452207842714,4.215613409829821,-0.5434541810505933,1.0,1.0398758887812958,1.0601033249470084
95.25,-0.08127667035336278,-0.6093763044682431,4.19463076343799,-0.6652617643047275,1.0,1.0398541377260948,1.059960816216076
95.30000000000001,-0.11160161660111322,-0.603281152513315,4.155361200321538,-0.7743899543511958,1.0,1.039988979885604,1.05995742962684
95.35000000000001,-0.14157107622385434,-0.5951666121064699,4.113074328041029,-0.8916736898038324,1.0,1.0399518445183973,1.0597968919258365
95.4,-0.1710856047432725,-0.5850871103934736,4.055313995120295,-1.0029733213869862,1.0,1.0402754685150002,1.0597662462142412
95.45,-0.20004727740620018,-0.573060668570886,4.006273433238134,-1.1158443053324603,1.0,1.0401993357210664,1.0596171834782417
95.5,-0.2283604235336301,-0.5591553397468249,3.9123547704932933,-1.2286783094752172,1.0,1.0405810569588803,1.0595809702862433
95.55000000000001,-0.2559321402618209,-0.5434125964172868,3.8667531652237503,-1.340584081044513,1.0,1.0405759410021713,1.059379976966314
95.60000000000001,-0.282672481404215,-0.5259143532296318,3.7499091683874837,-1.4561609819980526,1.0,1.0408373619890194,1.0593065450896002
95.65,-0.30849514981026416,-0.5067112123168308,3.7014488772262286,-1.560137104055251,1.0,1.0410004552367809,1.0591916061112858
95.7,-0.33331633527878934,-0.4858723654361397,3.582164201977519,-1.6703290794182164,1.0,1.0411796106402342,1.0590395944747983
95.75,-0.35705661358752516,-0.463483831775271,3.5032801420037862,-1.7697770405856053,1.0,1.0414447093365564,1.0589621711292725
95.80000000000001,-0.37963965320496623,-0.43959392087152555,3.4169375754625397,-1.8617476143063196,1.0,1.0414942942612553,1.058764187911216
95.85000000000001,-0.40099262481743614,-0.41429916228972086,3.3049353405975084,-1.9553994537978958,1.0,1.0418250453770832,1.0587073060377188
95.9,-0.4210474660454505,-0.387676916570098,3.2245167186714365,-2.0324249758158524,1.0,1.042088532983948,1.0585770122862503
95.95,-0.43973922170168783,-0.3597906864185356,3.1409062958814133,-2.103433178287818,1.0,1.0421115105943686,1.058461320909905
96.0,-0.4570071982674286,-0.33074265859777685,3.03409163776726,-2.1699102103721595,1.0,1.0424958506597604,1.0583952742640854
96.05000000000001,-0.4727955337241849,-0.30061671718524835,2.9552625024972894,-2.221570978293924,1.0,1.0427120718969087,1.0583261082240814
96.10000000000001,-0.4870522221141724,-0.26949318149749374,2.8832478295781283,-2.26578541569824,1.0,1.0427968219207422,1.0582008905430986
96.15,-0.4997299851096415,-0.2374764472402527,2.8101520037230636,-2.3021065481903396,1.0,1.0429635797848515,1.0581958439702073
96.2,-0.5107867225541041,-0.2046724672406434,2.7315974471699342,-2.3359221480695314,1.0,1.0432224523028282,1.0581675133873103
96.25,-0.5201860652116104,-0.17119552823520595,2.6687906737847813,-2.3563036827580155,1.0,1.0434281955037523,1.0581647964975935
96.30000000000001,-0.5278964608105483,-0.13713262016521569,2.6174467737823983,-2.368684765798424,1.0,1.0436195828303325,1.0581264268369948
96.35000000000001,-0.5338915380606616,-0.1026002997415539,2.575383825467726,-2.3716047049253235,1.0,1.0437501547068408,1.0581405944258062
96.4,-0.5381505332920573,-0.06771314271044412,2.5436697804171398,-2.3755766142574277,1.0,1.043890268162391,1.0581433989169446
96.45,-0.5406591550943194,-0.03260057231393968,2.5098254655250862,-2.3650894025383113,1.0,1.044046804772133,1.0581590870877475
96.5,-0.5414083650508118,0.002641987220359319,2.4985213024845274,-2.3506749148561186,1.0,1.0441736801024049,1.058255379514411
96.55000000000001,-0.5403948965576724,0.037891052878766575,2.4799017982237683,-2.3223505289163833,1.0,1.0442715129700877,1.058261891043154
96.60000000000001,-0.5376208055566423,0.07304430701858662,2.487722284622544,-2.2920301738548647,1.0,1.0443807596166446,1.0583331160796359
96.65,-0.5330940603737228,0.10798552640408601,2.5015004854141782,-2.2411911499227015,1.0,1.0445419228056003,1.0584024402620582
96.7,-0.5268271564109491,0.142626888620949,2.5205996481942843,-2.191694667975585,1.0,1.0446402033061617,1.0584786869676732
96.75,-0.5188387419607006,0.17683267837167166,2.5664375767460608,-2.124067544051596,1.0,1.0447971234923783,1.0585667972160586
96.80000000000001,-0.509152045566332,0.21054086215932272,2.6143152827255904,-2.048799341903772,1.0,1.0450065794860177,1.0586591411173087
96.85000000000001,-0.49779549038986515,0.24360587268199924,2.669037792482378,-1.9696706629343461,1.0,1.0451415548276777,1.0587510624393093
96.9,-0.4848031805966969,0.2759612607347935,2.738888435436263,-1.871594225101063,1.0,1.0452655022524862,1.0588438945224072
96.95,-0.47021330032669717,0.30748329230312604,2.822586102674009,-1.7795770729915426,1.0,1.0452873082707965,1.0589891819891035
97.0,-0.45407038970056113,0.33807083378860137,2.910281951645039,-1.673050491918486,1.0,1.0448265871994225,1.0590609054147775
97.05000000000001,-0.43642343970796577,0.3676251400444629,3.01090875903398,-1.5660924499286157,1.0,1.0443613758774797,1.0591894318294355
97.10000000000001,-0.41732692450577696,0.39603456917177093,3.108096983906128,-1.4592719388970319,1.0,1.0439163613366964,1.059347146928675
97.15,-0.3968408401531948,0.4231950033226951,3.215439482974928,-1.3428078737628188,1.0,1.043519659566146,1.0594180419887913
97.2,-0.37502948484224946,0.449026701584381,3.3386465959535414,-1.2297448354834741,1.0,1.043112357278132,1.059564155563998
97.25,-0.35196247944738623,0.47340277189877156,3.4367559280144464,-1.1200454836181482,1.0,1.0427482243061046,1.0596967506889754
97.30000000000001,-0.32771494764470627,0.4962324758105786,3.5517622041247074,-1.0100751204366663,1.0,1.042423641947831,1.0598009033590015
97.35000000000001,-0.3023663159279733,0.517438304701582,3.6648070507601114,-0.8903908639880544,1.0,1.0420507753318313,1.059874601285242
97.4,-0.27599935418684957,0.5369455041866478,3.754282506730342,-0.7835643991275247,1.0,1.0417134739809242,1.060041761694908
97.45,-0.24870194275346774,0.5546470093321395,3.8729411526669586,-0.6715864105930288,1.0,1.041399398882435,1.060061014773441
97.5,-0.220565298269227,0.5705043236962649,3.941088033783829,-0.5600274505194571,1.0,1.0410583934358868,1.0601943403160385
97.55000000000001,-0.191683605469945,0.5844407517404967,4.045922058243845,-0.44498498066979336,1.0,1.0408313695725036,1.0602160767647468
97.60000000000001,-0.1621534591929291,0.5964369921738754,4.098112652196964,-0.3266335670812922,1.0,1.0404762198847646,1.060284761935478
97.65,-0.13207341850218002,0.6064274982234131,4.176911932866546,-0.21031689011182228,1.0,1.0403455403238178,1.0603185419223426
97.7,-0.10154415295480236,0.6144053303610401,4.209497627033213,-0.08749825661292907,1.0,1.0400623355262073,1.0603135143282245
97.75,-0.07066739913977284,0.6203172189891251,4.2589114984964755,0.027803426911268945,1.0,1.0400301839058734,1.06035646697991
97.80000000000001,-0.03954656983098371,0.6241766569614455,4.270285717117269,0.16086936018670767,1.0,1.0398330281755304,1.0602833766924522
97.85000000000001,-0.008284160323593972,0.6259709789156681,4.293794225193595,0.2811113183855491,1.0,1.0398095804624532,1.060324853613476
97.9,0.023015903352725277,0.625686963857556,4.279099233191162,0.4077181725142223,1.0,1.039765655714634,1.0602181447500647
97.95,0.054249999559376316,0.6233312332248038,4.273412244422068,0.5313498850829416,1.0,1.0397849153574819,1.0602353356064993
98.0,0.08531491296617652,0.6189268557969333,4.235231195677726,0.6618267985052747,1.0,1.0397822358723559,1.0600931199549049
98.05000000000001,0.11610870391492358,0.6124827679216546,4.2075105234615355,0.7794834329446322,1.0,1.0399245129504608,1.0600988576762147
98.10000000000001,0.14652935802861977,0.6040097899806826,4.1430337612354,0.9019938968272952,1.0,1.0399105835107667,1.0599429565428338
98.15,0.17647657352658092,0.593547858912157,4.095456309947125,1.0174026528679094,1.0,1.0402240991713727,1.0599129623168502
98.2,0.20585136897062023,0.5811204924159192,4.024192261297181,1.1316468296765425,1.0,1.0401824015110201,1.059768119895672
98.25,0.23455665635729964,0.5667733930364236,3.9421727691947814,1.239816071798154,1.0,1.040590320918787,1.0597154916381892
98.30000000000001,0.2624974171576208,0.5505501029313874,3.8773549885078977,1.3483545454241195,1.0,1.0405949731511617,1.0595120481701665
98.35000000000001,0.2895815802526732,0.532519196003387,3.7637609791534112,1.45280627299947,1.0,1.0409144654395523,1.0594644651672316
98.4,0.31571999957949526,0.5127290921682814,3.710560499428022,1.550242995516675,1.0,1.0410759159127598,1.0593184628055134
98.45,0.3408264181290442,0.49125406959850243,3.5792337093768176,1.6488946357434167,1.0,1.0413071883309886,1.059194059187699
98.5,0.3648186432465531,0.46817196001068545,3.512711779298736,1.7395236788728592,1.0,1.041559413868413,1.0590674567255123
98.55000000000001,0.38761801040513616,0.4435549968795503,3.40702764681716,1.8289440249189561,1.0,1.0416419087640392,1.058923832875205
98.60000000000001,0.4091503117494234,0.41750603357344934,3.3014244041658976,1.9171013321892416,1.0,1.0420327525846367,1.0588600719261054
98.65,0.42934611157072444,0.3901070479381101,3.2244054273018046,1.995035168318691,1.0,1.0421238983480434,1.0586914825273206
98.7,0.44814002263583536,0.3614489256210071,3.1251057915617824,2.0722652185268093,1.0,1.0423098354722757,1.0585957511613098
98.75,0.4654718978290164,0.3316427613624205,3.020209666383884,2.1445604737710435,1.0,1.0426598530399342,1.0585057201075088
98.80000000000001,0.48128660489028924,0.3007744172594034,2.9499440494069704,2.2023377278258116,1.0,1.0426973098489905,1.0584014010198368
98.85000000000001,0.4955331147825816,0.26893415228955975,2.8673390686361646,2.256963146533805,1.0,1.042843772336739,1.0582797229758136
98.9,0.5081657772229504,0.2362368635627349,2.788418805518571,2.3019410044628135,1.0,1.043046950255767,1.0582597461303016
98.95,0.5191440823380943,0.2027780892111361,2.708482693259794,2.3396784457106157,1.0,1.0432802162183976,1.0581929554580722
99.0,0.528432659153941,0.16866103283293832,2.6533842723193226,2.3605592298162064,1.0,1.0434345344257823,1.058180489775833
99.05000000000001,0.5360006074196371,0.13397211005630683,2.6007327076723055,2.3742738008089828,1.0,1.043630303132915,1.0581322044431538
99.10000000000001,0.5418222533494937,0.09882389034716564,2.562097790796379,2.373405514610895,1.0,1.0437423760072704,1.0581559610966496
99.15,0.5458770676540461,0.0633225027723361,2.5263766035166064,2.37200313964945,1.0,1.0438918371665433,1.0581435269322497
99.2,0.5481506612444047,0.027587314700985566,2.497289756194196,2.350435763869606,1.0,1.0440582274551755,1.0581542878087462
99.25,0.548633349331944,-0.008291286266022031,2.487414735120326,2.3257009023211475,1.0,1.0441970861490246,1.0582262921961492
99.30000000000001,0.5473212492016089,-0.04418921334941917,2.473544228160255,2.2857411414302944,1.0,1.0443076277688654,1.0582354048130387
99.35000000000001,0.5442158333186624,-0.08000051530332344,2.492073453909842,2.244131756101388,1.0,1.044437421838245,1.0583097927831582
99.4,0.5393246400683653,-0.11560679180520128,2.505523904042694,2.1853314329198565,1.0,1.0445718320208144,1.058336755095635
99.45,0.5326603906258437,-0.15089568139831572,2.5373744341522646,2.1322393393007633,1.0,1.044652008107595,1.0584392144444328
99.5,0.5242426405995787,-0.18573469617987484,2.5876080248443647,2.0595454546406504,1.0,1.0448145456374098,1.0585088631652042
99.55000000000001,0.5140957864482782,-0.22003478027480697,2.6389196563714874,1.9915488072101282,1.0,1.044990397348718,1.058584091738479
99.60000000000001,0.502250885046095,-0.25363900112754356,2.703501047256634,1.913474383755426,1.0,1.0451340819777115,1.058685543307721
99.65,0.4887444839139164,-0.28647943292771194,2.7819456500595265,1.8256049361531954,1.0,1.0452259878253491,1.05879568663496
99.7,0.47361816872228435,-0.3184117670461978,2.864537270355668,1.7403689515376204,1.0,1.044920189798004,1.058917568922132
99.75,0.4569198511471521,-0.3493465228067751,2.9562687159728562,1.6431582122967674,1.0,1.044460820060598,1.05900342791965
99.80000000000001,0.4387021859981473,-0.3791637866414202,3.066981459772243,1.5483499174945692,1.0,1.0439983944952718,1.0591511766198003
99.85000000000001,0.4190236789649394,-0.40776665460101474,3.1684030277210855,1.4438450359754347,1.0,1.043561101149435,1.0593041587434227
99.9,0.397947196066191,-0.43506944717360485,3.2788859434248656,1.3309094015778349,1.0,1.0431723539766171,1.0593853523498682
99.95,0.37553996832797626,-0.46097535952967933,3.4075816115400253,1.2244848644218687,1.0,1.0427723030316352,1.0595445529119965
100.0,0.3518747902047704,-0.4853758208710721,3.5064537233332818,1.1100408585095816,1.0,1.0424080682444543,1.0596553792287373
100.05000000000001,0.32702864675184223,-0.5081984401976921,3.625433671071753,0.995224938751991,1.0,1.0420744359620164,1.0597798040018704
100.10000000000001,0.30108250856944113,-0.5293674447836907,3.741407771610419,0.8708444425111079,1.0,1.0416881337143986,1.059846449698969
100.15,0.27412081702876906,-0.5487987083093598,3.8320257125782042,0.7615869925627984,1.0,1.0413616907830927,1.060027070341539
100.2,0.2462332388724542,-0.5663979556714805,3.949673807321837,0.6401832341902798,1.0,1.0410321328064251,1.0600196061637928
100.25,0.21751205143450447,-0.582129559615405,4.014365151624744,0.5243648489508167,1.0,1.0407106050090467,1.0601732628239335
100.30000000000001,0.18805290873998023,-0.5959085671887322,4.119641808177181,0.40480240271276524,1.0,1.0404935637120403,1.060170006870935
100.35000000000001,0.15795410941997118,-0.6077061625659763,4.160083600981212,0.2894017130023325,1.0,1.0401589275148695,1.060276628105654
100.4,0.12731669837569345,-0.6174453148767697,4.242572346445537,0.17461495639487049,1.0,1.0400747603366904,1.0602738022738116
100.45,0.09624399479508668,-0.6251121365207781,4.257190813888585,0.06235103919796117,1.0,1.0398209781181995,1.0603363557539829
100.5,0.06484118645983385,-0.6306443962954877,4.314480169331636,-0.050026822407254395,1.0,1.0398472854274587,1.0603313285385252
100.55000000000001,0.033214562151103244,-0.6340684656084119,4.302179367425999,-0.17132859070119122,1.0,1.0396801888384724,1.0603423834361752
100.60000000000001,0.0014701564990011093,-0.6353481301306271,4.339417723688021,-0.28287635640434894,1.0,1.0397046189333174,1.0603448973694476
100.65,-0.030284707180654465,-0.6344915502192251,4.300059535327958,-0.4013337209410851,1.0,1.0396872822782466,1.0603310831446482
100.7,-0.06194348250385664,-0.6315065748432986,4.308634513264235,-0.5213845366376838,1.0,1.039760723637435,1.060289856953801
100.75,-0.09340053488994722,-0.6264279848257905,4.245097550837246,-0.6445258875877748,1.0,1.039779116185352,1.0602419858475498
100.80000000000001,-0.12455151222911139,-0.6192651360475329,4.236832466812377,-0.7632858113953253,1.0,1.0399662304668187,1.060184081386548
100.85000000000001,-0.1552929699488566,-0.6100557462294823,4.14502334028264,-0.8863900549936243,1.0,1.0400207036288833,1.0600695375677887
100.9,-0.1855236369119944,-0.5988397001796302,4.118455269250972,-1.0082145658370651,1.0,1.0401805123486716,1.0600123749707022
100.95,-0.2151443202107549,-0.5856644710482846,4.015585479353609,-1.1287058411131556,1.0,1.0402955590211667,1.0598928324778794
101.0,-0.24405807040214253,-0.5705693839285318,3.9615658121573603,-1.2448691936313443,1.0,1.0405571456377927,1.0597775928398847
101.05000000000001,-0.2721703190773054,-0.5536161569898177,3.861415355890857,-1.3616556959970707,1.0,1.040687223991504,1.0596335994316255
101.10000000000001,-0.2993896144623133,-0.5348584450502782,3.7731250510100343,-1.46975941444236,1.0,1.0409558773864702,1.0595345889288668
101.15,-0.325627063277891,-0.5143542531953019,3.692827479807687,-1.5748964082010053,1.0,1.0411282792015024,1.05936809736127
101.2,-0.35079706133895905,-0.49217053451037135,3.569307753785627,-1.6720607036078854,1.0,1.0413954341244058,1.0592633522891437
101.25,-0.3748171968668076,-0.46837181352499524,3.5037824377691327,-1.7629833992699535,1.0,1.0415355529525159,1.0591083189287396
101.30000000000001,-0.3976087138211412,-0.4430409553772048,3.3761262697251384,-1.8510487810664982,1.0,1.0418222291224457,1.059032548918717
101.35000000000001,-0.4190971723651879,-0.41626161449080223,3.291837213633455,-1.929199842416367,1.0,1.0421498850396245,1.05892830985675
101.4,-0.43921200992328246,-0.3881114130694406,3.2027385508206927,-2.0017619743813837,1.0,1.0422067464639897,1.0587827445198699
101.45,-0.4578872004491652,-0.3586935080463409,3.093973826619122,-2.0713690068624,1.0,1.0425645198807296,1.0587186069324632
101.5,-0.47506193055330015,-0.3281090431636029,3.0043721412696556,-2.133199177408324,1.0,1.042804629881661,1.0586206771626303
101.55000000000001,-0.49068014271192134,-0.29644707511047735,2.935255388515461,-2.1837484943869727,1.0,1.0428138199582702,1.058509628914377
101.60000000000001,-0.5046905108153044,-0.2638181606133941,2.843256683267068,-2.236226626367247,1.0,1.0430771010058444,1.0584369059595273
101.65,-0.5170478631232377,-0.23034138130287837,2.765801659534331,-2.2761488016832425,1.0,1.0432851885134027,1.0583873013882836
101.7,-0.5277121461486469,-0.19611563472406382,2.6945266028070196,-2.3110267820159947,1.0,1.0434623779376027,1.0582973760670786
101.75,-0.536648758609374,-0.16124885999503585,2.644941283024557,-2.3310121778335784,1.0,1.043583441050062,1.0582624782059162
101.80000000000001,-0.5438281871516759,-0.1258520327558998,2.5917435852337984,-2.350291071757029,1.0,1.043722304444051,1.0582217255938289
101.85000000000001,-0.5492270306394478,-0.0900389353026894,2.5542227783312472,-2.352567410485472,1.0,1.0437884630517251,1.0582248180275593
101.9,-0.5528270687142894,-0.0539249258135901,2.5147708013657666,-2.3550146826839704,1.0,1.0439363225199734,1.0581901038958674
101.95,-0.5546162707288865,-0.017615634479543892,2.4934207481093114,-2.333908329803861,1.0,1.0440371819021619,1.058191401197998
102.0,-0.5545870764425075,0.018786533706113172,2.4814074626791434,-2.3115039357109675,1.0,1.044176218824978,1.058220755377476
102.05000000000001,-0.5527379536630116,0.055168155951370035,2.4780561393519047,-2.2709467298953285,1.0,1.044306296815183,1.0582509978324859
102.10000000000001,-0.549072423866031,0.09142067714074811,2.501042862341037,-2.225292162059729,1.0,1.0444609269456382,1.0582986308552171
102.15,-0.543599742603359,0.1274395938753007,2.5164282968357092,-2.1644576099192476,1.0,1.0445354195229972,1.0583284530805688
102.2,-0.5363344817065904,0.16309884163407895,2.5633912642706917,-2.1041701299757425,1.0,1.0446329713210967,1.0584475826699393
102.25,-0.5272975533557139,0.19829529875442983,2.6132053233593577,-2.0232427643178323,1.0,1.0448104042614106,1.0584928927972719
102.30000000000001,-0.5165146025523455,0.2329105725612195,2.673814689912319,-1.9521323597019193,1.0,1.0449887187452016,1.0585843208575967
102.35000000000001,-0.504018425943473,0.2668138847940654,2.7506821379218804,-1.8597377185299766,1.0,1.0451542593430594,1.058694391757343
102.4,-0.48984637983558377,0.29992053910768596,2.8366772799942717,-1.7725856315127082,1.0,1.0449983396851286,1.0588040603728994
102.45,-0.4740422485052689,0.33208054263411696,2.918975715632065,-1.6766321348204425,1.0,1.0445361179164536,1.0589027091689291
102.5,-0.4566554578336729,0.36320569732088515,3.0229736522307613,-1.582480898999961,1.0,1.044059357539324,1.0590175515472149
102.55000000000001,-0.43774144393041253,0.3931501848282118,3.1390783962662088,-1.4863282107473181,1.0,1.0436030508687064,1.0591504932186813
102.60000000000001,-0.41736143725288316,0.42183137055245723,3.242325795581781,-1.3812348679471749,1.0,1.0431693497275754,1.059287933417989
102.65,-0.39558104655396564,0.4491471694867333,3.357405487470134,-1.2774172799789731,1.0,1.0427883821156094,1.0593762727730138
102.7,-0.37247156838720613,0.47497342530231784,3.4857462996887927,-1.1796846343231642,1.0,1.042402163977868,1.059515117577711
102.75,-0.34810988808615173,0.49922723625275317,3.581090431581931,-1.0687242165118058,1.0,1.0420249808436968,1.0596180146763117
102.80000000000001,-0.32257644474138225,0.5218254459915197,3.7076108371251735,-0.9622417888245092,1.0,1.0416993861065096,1.0597305933377696
102.85000000000001,-0.2959561731697043,0.5426915299468685,3.814467332587879,-0.848434568654962,1.0,1.0413002768089479,1.0598115617494017
102.9,-0.2683377471366675,0.5617314852712582,3.9102363529431368,-0.7458847420817445,1.0,1.0410096178339232,1.0599731840272713
102.95,-0.23981444685688738,0.5788864208312472,4.018695952069697,-0.6240563425517257,1.0,1.040660145322124,1.059956618749266
103.0,-0.21048117365248475,0.5941139780693895,4.083598927407687,-0.5122952595388526,1.0,1.0403919230166832,1.060140026718918
103.05000000000001,-0.18043637190136913,0.6073452637714346,4.183117852806458,-0.38917211269616303,1.0,1.0401678590025347,1.0600989026920489
103.10000000000001,-0.14978034771245388,0.618549623973015,4.216553252179963,-0.2757486510306789,1.0,1.0398893787052386,1.060265418126064
103.15,-0.1186162726532974,0.6276666994156107,4.297291093560624,-0.15255778083461016,1.0,1.039804632430178,1.060197233285966
103.2,-0.08704861389616184,0.6346817089815185,4.300684408057973,-0.0403918514769739,1.0,1.039609800678254,1.0603464373041234
103.25,-0.05518396129002181,0.639551249900965,4.356347362753679,0.08647940150453805,1.0,1.0396099886082149,1.0602428051892074
103.30000000000001,-0.023128784624872202,0.6422952266918409,4.331423409336759,0.2034957468584372,1.0,1.0395371478298143,1.0603654481927767
103.35000000000001,0.009009256355238323,0.6428666127361539,4.36545263849945,0.32314254141598703,1.0,1.0395377677949995,1.0602695969378744
103.4,0.041122095560542575,0.6412867760546743,4.315815206809249,0.4409231434291978,1.0,1.0395733997105197,1.0603521382394017
103.45,0.07310204873957968,0.6375556411091549,4.315031670169518,0.5622290348419661,1.0,1.0396601372278973,1.060218028737433
103.5,0.1048421725476226,0.6316930245078212,4.2491001860316775,0.6764734342022135,1.0,1.0397549806744784,1.0602779031082297
