t,FxPressure,FyPressure,FxViscous,FyViscous,Fx,Fy,CD,CL
0.0581718,-1.77261,-1.05389e-10,0,0,-1.77261,-1.05389e-10,-3.54522,-2.10778e-10
0.0583921,-1.59807,-1.05658e-10,0,0,-1.59807,-1.05658e-10,-3.19613,-2.11316e-10
0.0586124,-1.38072,-1.16995e-10,0,0,-1.38072,-1.16995e-10,-2.76145,-2.33989e-10
0.0588327,-1.13278,-1.46748e-11,0,0,-1.13278,-1.46748e-11,-2.26556,-2.93495e-11
0.059053,-0.867524,-1.40214e-10,0,0,-0.867524,-1.40214e-10,-1.73505,-2.80429e-10
0.0592734,-0.59866,-9.38985e-11,0,0,-0.59866,-9.38985e-11,-1.19732,-1.87797e-10
0.0594937,-0.339618,-6.76182e-11,0,0,-0.339618,-6.76182e-11,-0.679236,-1.35236e-10
0.0597139,-0.102916,-8.40987e-12,0,0,-0.102916,-8.40987e-12,-0.205831,-1.68197e-11
0.0599342,0.100423,-3.12895e-11,0,0,0.100423,-3.12895e-11,0.200846,-6.25791e-11
0.0601545,0.261355,-2.51677e-11,0,0,0.261355,-2.51677e-11,0.52271,-5.03355e-11
0.0603748,0.373193,-1.19855e-11,0,0,0.373193,-1.19855e-11,0.746386,-2.39711e-11
0.0605951,0.431854,4.40974e-12,0,0,0.431854,4.40974e-12,0.863709,8.81947e-12
0.0608154,0.435976,-6.98474e-11,0,0,0.435976,-6.98474e-11,0.871951,-1.39695e-10
0.0610357,0.386891,3.76217e-11,0,0,0.386891,3.76217e-11,0.773781,7.52435e-11
0.061256,0.28848,5.8596e-11,0,0,0.28848,5.8596e-11,0.576961,1.17192e-10
0.0614763,0.146903,-2.651e-11,0,0,0.146903,-2.651e-11,0.293805,-5.30199e-11
0.0616966,-0.0297788,-5.70909e-12,0,0,-0.0297788,-5.70909e-12,-0.0595577,-1.14182e-11
0.0619169,-0.232046,-4.703e-11,0,0,-0.232046,-4.703e-11,-0.464091,-9.406e-11
0.0621372,-0.449431,-3.10854e-11,0,0,-0.449431,-3.10854e-11,-0.898863,-6.21708e-11
0.0623575,-0.671058,-1.4766e-11,0,0,-0.671058,-1.4766e-11,-1.34212,-2.9532e-11
0.0625778,-0.886175,-8.33078e-12,0,0,-0.886175,-8.33078e-12,-1.77235,-1.66616e-11
0.0627981,-1.08467,-1.21692e-11,0,0,-1.08467,-1.21692e-11,-2.16935,-2.43383e-11
0.0630183,-1.25755,2.09558e-11,0,0,-1.25755,2.09558e-11,-2.5151,4.19117e-11
0.0632386,-1.39732,-5.22682e-11,0,0,-1.39732,-5.22682e-11,-2.79464,-1.04536e-10
0.0634589,-1.49831,2.26468e-11,0,0,-1.49831,2.26468e-11,-2.99662,4.52936e-11
0.0636792,-1.55688,-5.34793e-11,0,0,-1.55688,-5.34793e-11,-3.11377,-1.06959e-10
0.0638995,-1.57155,2.10484e-11,0,0,-1.57155,2.10484e-11,-3.14311,4.20968e-11
0.0641198,-1.54298,-6.77114e-12,0,0,-1.54298,-6.77114e-12,-3.08596,-1.35423e-11
0.0643401,-1.47387,-3.54682e-13,0,0,-1.47387,-3.54682e-13,-2.94773,-7.09363e-13
0.0645603,-1.36878,-3.0679e-11,0,0,-1.36878,-3.0679e-11,-2.73755,-6.1358e-11
0.0647806,-1.23384,-8.59373e-11,0,0,-1.23384,-8.59373e-11,-2.46768,-1.71875e-10
0.0650009,-1.07641,-5.78772e-11,0,0,-1.07641,-5.78772e-11,-2.15282,-1.15754e-10
0.0652212,-0.904689,-1.04459e-10,0,0,-0.904689,-1.04459e-10,-1.80938,-2.08918e-10
0.0654415,-0.727273,-7.62311e-11,0,0,-0.727273,-7.62311e-11,-1.45455,-1.52462e-10
0.0656618,-0.552754,-1.17862e-10,0,0,-0.552754,-1.17862e-10,-1.10551,-2.35724e-10
0.0658821,-0.389296,-2.68327e-11,0,0,-0.389296,-2.68327e-11,-0.778591,-5.36655e-11
0.0661023,-0.244257,-1.10039e-10,0,0,-0.244257,-1.10039e-10,-0.488513,-2.20078e-10
0.0663226,-0.123865,-5.45518e-12,0,0,-0.123865,-5.45518e-12,-0.247729,-1.09104e-11
0.0665429,-0.0329539,-2.55951e-11,0,0,-0.0329539,-2.55951e-11,-0.0659078,-5.11903e-11
0.0667632,0.0252205,-1.22425e-11,0,0,0.0252205,-1.22425e-11,0.0504411,-2.4485e-11
0.0669835,0.0490863,-6.46336e-11,0,0,0.0490863,-6.46336e-11,0.0981726,-1.29267e-10
0.0672037,0.0387734,-1.73082e-11,0,0,0.0387734,-1.73082e-11,0.0775467,-3.46164e-11
0.067424,-0.00394914,-5.60929e-11,0,0,-0.00394914,-5.60929e-11,-0.00789828,-1.12186e-10
0.0676443,-0.0758129,-6.68574e-11,0,0,-0.0758129,-6.68574e-11,-0.151626,-1.33715e-10
0.0678646,-0.172258,-2.68465e-11,0,0,-0.172258,-2.68465e-11,-0.344516,-5.3693e-11
0.0680849,-0.287695,-2.07757e-11,0,0,-0.287695,-2.07757e-11,-0.57539,-4.15514e-11
0.0683051,-0.41581,-1.27969e-11,0,0,-0.41581,-1.27969e-11,-0.83162,-2.55937e-11
0.0685254,-0.549891,-3.20847e-11,0,0,-0.549891,-3.20847e-11,-1.09978,-6.41694e-11
0.0687457,-0.683166,-3.39248e-11,0,0,-0.683166,-3.39248e-11,-1.36633,-6.78495e-11
0.068966,-0.80913,-2.32456e-11,0,0,-0.80913,-2.32456e-11,-1.61826,-4.64911e-11
0.0691862,-0.92185,-4.61013e-11,0,0,-0.92185,-4.61013e-11,-1.8437,-9.22026e-11
0.0694065,-1.01623,-3.15405e-11,0,0,-1.01623,-3.15405e-11,-2.03246,-6.30811e-11
0.0696268,-1.08824,-2.2866e-11,0,0,-1.08824,-2.2866e-11,-2.17647,-4.5732e-11
0.069847,-1.13504,-2.86816e-11,0,0,-1.13504,-2.86816e-11,-2.27008,-5.73632e-11
0.0700673,-1.15512,-3.37076e-11,0,0,-1.15512,-3.37076e-11,-2.31025,-6.74151e-11
0.0702876,-1.14831,-8.13017e-11,0,0,-1.14831,-8.13017e-11,-2.29663,-1.62603e-10
0.0705079,-1.11574,-3.95111e-11,0,0,-1.11574,-3.95111e-11,-2.23148,-7.90223e-11
0.0707281,-1.05973,-1.04743e-10,0,0,-1.05973,-1.04743e-10,-2.11945,-2.09486e-10
0.0709484,-0.98366,-2.14551e-11,0,0,-0.98366,-2.14551e-11,-1.96732,-4.29102e-11
0.0711687,-0.891773,-2.43468e-11,0,0,-0.891773,-2.43468e-11,-1.78355,-4.86937e-11
0.0713889,-0.788922,-4.42057e-12,0,0,-0.788922,-4.42057e-12,-1.57784,-8.84115e-12
0.0716092,-0.680327,-1.95645e-11,0,0,-0.680327,-1.95645e-11,-1.36065,-3.91291e-11
0.0718295,-0.57131,-3.75305e-11,0,0,-0.57131,-3.75305e-11,-1.14262,-7.50611e-11
0.0720497,-0.467032,3.59873e-11,0,0,-0.467032,3.59873e-11,-0.934063,7.19746e-11
0.07227,-0.372254,-4.91615e-11,0,0,-0.372254,-4.91615e-11,-0.744507,-9.83229e-11
0.0724903,-0.291116,7.01466e-12,0,0,-0.291116,7.01466e-12,-0.582233,1.40293e-11
0.0727106,-0.226965,4.45687e-11,0,0,-0.226965,4.45687e-11,-0.45393,8.91373e-11
0.0729308,-0.182211,3.48406e-11,0,0,-0.182211,3.48406e-11,-0.364422,6.96811e-11
0.0731511,-0.15825,-4.54548e-11,0,0,-0.15825,-4.54548e-11,-0.316499,-9.09096e-11
0.0733713,-0.155425,-4.24458e-11,0,0,-0.155425,-4.24458e-11,-0.31085,-8.48916e-11
0.0735916,-0.17305,2.9751e-11,0,0,-0.17305,2.9751e-11,-0.3461,5.9502e-11
0.0738119,-0.209472,6.09471e-11,0,0,-0.209472,6.09471e-11,-0.418944,1.21894e-10
0.0740321,-0.262188,3.02315e-11,0,0,-0.262188,3.02315e-11,-0.524375,6.04629e-11
0.0742524,-0.327991,-6.28278e-11,0,0,-0.327991,-6.28278e-11,-0.655982,-1.25656e-10
0.0744727,-0.403153,4.81088e-11,0,0,-0.403153,4.81088e-11,-0.806305,9.62177e-11
0.0746929,-0.483615,6.52762e-12,0,0,-0.483615,6.52762e-12,-0.96723,1.30552e-11
0.0749132,-0.565203,-7.08021e-11,0,0,-0.565203,-7.08021e-11,-1.13041,-1.41604e-10
0.0751334,-0.643827,-7.21356e-12,0,0,-0.643827,-7.21356e-12,-1.28765,-1.44271e-11
0.0753537,-0.715678,-3.2964e-11,0,0,-0.715678,-3.2964e-11,-1.43136,-6.5928e-11
0.075574,-0.777403,-3.23028e-11,0,0,-0.777403,-3.23028e-11,-1.55481,-6.46056e-11
0.0757942,-0.826252,-1.44639e-11,0,0,-0.826252,-1.44639e-11,-1.6525,-2.89278e-11
0.0760145,-0.860189,-1.03219e-10,0,0,-0.860189,-1.03219e-10,-1.72038,-2.06437e-10
0.0762347,-0.877968,-4.43845e-11,0,0,-0.877968,-4.43845e-11,-1.75594,-8.8769e-11
0.076455,-0.879167,-8.74521e-11,0,0,-0.879167,-8.74521e-11,-1.75833,-1.74904e-10
0.0766753,-0.864179,-4.92502e-11,0,0,-0.864179,-4.92502e-11,-1.72836,-9.85004e-11
0.0768955,-0.834171,-1.09063e-10,0,0,-0.834171,-1.09063e-10,-1.66834,-2.18125e-10
0.0771158,-0.790993,-7.49989e-11,0,0,-0.790993,-7.49989e-11,-1.58199,-1.49998e-10
0.077336,-0.737075,-5.9008e-11,0,0,-0.737075,-5.9008e-11,-1.47415,-1.18016e-10
0.0775563,-0.675286,-3.80514e-11,0,0,-0.675286,-3.80514e-11,-1.35057,-7.61029e-11
0.0777765,-0.60878,-3.6214e-11,0,0,-0.60878,-3.6214e-11,-1.21756,-7.24279e-11
0.0779968,-0.540836,-5.25485e-11,0,0,-0.540836,-5.25485e-11,-1.08167,-1.05097e-10
0.0782171,-0.474694,-5.53664e-11,0,0,-0.474694,-5.53664e-11,-0.949389,-1.10733e-10
0.0784373,-0.413401,-6.87892e-11,0,0,-0.413401,-6.87892e-11,-0.826803,-1.37578e-10
0.0786576,-0.359669,-1.67378e-11,0,0,-0.359669,-1.67378e-11,-0.719339,-3.34756e-11
0.0788778,-0.315756,-8.11342e-12,0,0,-0.315756,-8.11342e-12,-0.631511,-1.62268e-11
0.0790981,-0.283369,-5.29345e-11,0,0,-0.283369,-5.29345e-11,-0.566737,-1.05869e-10
0.0793183,-0.263603,4.98455e-11,0,0,-0.263603,4.98455e-11,-0.527206,9.9691e-11
0.0795386,-0.256908,-2.20824e-11,0,0,-0.256908,-2.20824e-11,-0.513816,-4.41648e-11
0.0797588,-0.263086,-1.63735e-11,0,0,-0.263086,-1.63735e-11,-0.526172,-3.2747e-11
0.0799791,-0.281324,4.63066e-12,0,0,-0.281324,4.63066e-12,-0.562647,9.26131e-12
0.0801993,-0.310251,-3.80097e-11,0,0,-0.310251,-3.80097e-11,-0.620501,-7.60194e-11
0.0804196,-0.348025,-1.6666e-11,0,0,-0.348025,-1.6666e-11,-0.696051,-3.3332e-11
0.0806398,-0.392438,-5.87462e-11,0,0,-0.392438,-5.87462e-11,-0.784877,-1.17492e-10
0.0808601,-0.441032,-5.39073e-11,0,0,-0.441032,-5.39073e-11,-0.882064,-1.07815e-10
0.0810803,-0.491226,-2.50878e-11,0,0,-0.491226,-2.50878e-11,-0.982452,-5.01755e-11
0.0813006,-0.540446,-2.42829e-11,0,0,-0.540446,-2.42829e-11,-1.08089,-4.85658e-11
0.0815208,-0.586251,-1.42808e-11,0,0,-0.586251,-1.42808e-11,-1.1725,-2.85616e-11
0.0817411,-0.626441,4.6282e-11,0,0,-0.626441,4.6282e-11,-1.25288,9.25639e-11
0.0819613,-0.65916,-2.19103e-11,0,0,-0.65916,-2.19103e-11,-1.31832,-4.38205e-11
0.0821816,-0.682973,-2.35687e-11,0,0,-0.682973,-2.35687e-11,-1.36595,-4.71374e-11
0.0824018,-0.696921,-6.67851e-11,0,0,-0.696921,-6.67851e-11,-1.39384,-1.3357e-10
0.082622,-0.700552,-4.5812e-11,0,0,-0.700552,-4.5812e-11,-1.4011,-9.16241e-11
0.0828423,-0.693927,-7.29684e-11,0,0,-0.693927,-7.29684e-11,-1.38785,-1.45937e-10
0.0830625,-0.677599,-7.41367e-11,0,0,-0.677599,-7.41367e-11,-1.3552,-1.48273e-10
0.0832828,-0.652571,-6.98826e-11,0,0,-0.652571,-6.98826e-11,-1.30514,-1.39765e-10
0.083503,-0.620235,-6.31549e-11,0,0,-0.620235,-6.31549e-11,-1.24047,-1.2631e-10
0.0837233,-0.582289,-2.84236e-11,0,0,-0.582289,-2.84236e-11,-1.16458,-5.68472e-11
0.0839435,-0.540646,-1.04988e-10,0,0,-0.540646,-1.04988e-10,-1.08129,-2.09976e-10
0.0841638,-0.497337,-3.60897e-11,0,0,-0.497337,-3.60897e-11,-0.994674,-7.21794e-11
0.084384,-0.454409,-8.34785e-11,0,0,-0.454409,-8.34785e-11,-0.908818,-1.66957e-10
0.0846042,-0.413823,-9.4377e-11,0,0,-0.413823,-9.4377e-11,-0.827646,-1.88754e-10
0.0848245,-0.377366,-9.37675e-11,0,0,-0.377366,-9.37675e-11,-0.754732,-1.87535e-10
0.0850447,-0.34657,-7.90078e-11,0,0,-0.34657,-7.90078e-11,-0.693139,-1.58016e-10
0.085265,-0.322644,5.30257e-12,0,0,-0.322644,5.30257e-12,-0.645289,1.06051e-11
0.0854852,-0.306433,-8.11961e-12,0,0,-0.306433,-8.11961e-12,-0.612865,-1.62392e-11
0.0857054,-0.298381,4.32093e-11,0,0,-0.298381,4.32093e-11,-0.596761,8.64187e-11
0.0859257,-0.29853,-3.00423e-11,0,0,-0.29853,-3.00423e-11,-0.59706,-6.00846e-11
0.0861459,-0.306528,-3.71516e-11,0,0,-0.306528,-3.71516e-11,-0.613056,-7.43032e-11
0.0863662,-0.321661,-3.98755e-12,0,0,-0.321661,-3.98755e-12,-0.643322,-7.97509e-12
0.0865864,-0.342897,-2.21457e-11,0,0,-0.342897,-2.21457e-11,-0.685793,-4.42914e-11
0.0868066,-0.368947,2.365e-12,0,0,-0.368947,2.365e-12,-0.737895,4.72999e-12
0.0870269,-0.398339,3.17297e-11,0,0,-0.398339,3.17297e-11,-0.796679,6.34595e-11
0.0872471,-0.42949,-2.73969e-11,0,0,-0.42949,-2.73969e-11,-0.858981,-5.47937e-11
0.0874673,-0.460789,-8.78155e-11,0,0,-0.460789,-8.78155e-11,-0.921579,-1.75631e-10
0.0876876,-0.490675,2.2511e-11,0,0,-0.490675,2.2511e-11,-0.981349,4.5022e-11
0.0879078,-0.517708,-1.6933e-11,0,0,-0.517708,-1.6933e-11,-1.03542,-3.3866e-11
0.088128,-0.54064,1.04145e-11,0,0,-0.54064,1.04145e-11,-1.08128,2.08291e-11
0.0883483,-0.558463,-8.86823e-12,0,0,-0.558463,-8.86823e-12,-1.11693,-1.77365e-11
0.0885685,-0.570451,-1.15342e-11,0,0,-0.570451,-1.15342e-11,-1.1409,-2.30683e-11
0.0887887,-0.576187,1.67416e-11,0,0,-0.576187,1.67416e-11,-1.15237,3.34831e-11
0.089009,-0.575573,-1.55388e-11,0,0,-0.575573,-1.55388e-11,-1.15115,-3.10777e-11
0.0892292,-0.568819,-1.00867e-10,0,0,-0.568819,-1.00867e-10,-1.13764,-2.01734e-10
0.0894494,-0.55643,-1.26913e-11,0,0,-0.55643,-1.26913e-11,-1.11286,-2.53825e-11
0.0896697,-0.539164,-7.54258e-11,0,0,-0.539164,-7.54258e-11,-1.07833,-1.50852e-10
0.0898899,-0.517994,-6.93473e-11,0,0,-0.517994,-6.93473e-11,-1.03599,-1.38695e-10
0.0901101,-0.494047,-3.66027e-11,0,0,-0.494047,-3.66027e-11,-0.988094,-7.32053e-11
0.0903304,-0.46855,3.18699e-11,0,0,-0.46855,3.18699e-11,-0.937099,6.37398e-11
0.0905506,-0.442763,-3.85761e-11,0,0,-0.442763,-3.85761e-11,-0.885526,-7.71523e-11
0.0907708,-0.417921,-2.45251e-11,0,0,-0.417921,-2.45251e-11,-0.835842,-4.90503e-11
0.090991,-0.395171,-3.66839e-11,0,0,-0.395171,-3.66839e-11,-0.790342,-7.33679e-11
0.0912113,-0.375521,-2.98196e-11,0,0,-0.375521,-2.98196e-11,-0.751043,-5.96392e-11
0.0914315,-0.359798,-8.6532e-11,0,0,-0.359798,-8.6532e-11,-0.719597,-1.73064e-10
0.0916517,-0.348611,-2.97335e-12,0,0,-0.348611,-2.97335e-12,-0.697223,-5.9467e-12
0.091872,-0.34233,-2.23192e-11,0,0,-0.34233,-2.23192e-11,-0.684661,-4.46384e-11
0.0920922,-0.341076,-4.80334e-12,0,0,-0.341076,-4.80334e-12,-0.682151,-9.60668e-12
0.0923124,-0.344722,1.15158e-12,0,0,-0.344722,1.15158e-12,-0.689443,2.30316e-12
0.0925326,-0.352909,3.80398e-11,0,0,-0.352909,3.80398e-11,-0.705817,7.60796e-11
0.0927529,-0.36507,-7.54214e-12,0,0,-0.36507,-7.54214e-12,-0.730141,-1.50843e-11
0.0929731,-0.380466,-2.11441e-11,0,0,-0.380466,-2.11441e-11,-0.760932,-4.22882e-11
0.0931933,-0.398223,1.23624e-11,0,0,-0.398223,1.23624e-11,-0.796446,2.47248e-11
0.0934135,-0.417383,1.71139e-11,0,0,-0.417383,1.71139e-11,-0.834766,3.42278e-11
0.0936338,-0.43695,1.08229e-12,0,0,-0.43695,1.08229e-12,-0.8739,2.16458e-12
0.093854,-0.45594,-7.04747e-11,0,0,-0.45594,-7.04747e-11,-0.911881,-1.40949e-10
0.0940742,-0.473429,-8.96029e-11,0,0,-0.473429,-8.96029e-11,-0.946859,-1.79206e-10
0.0942944,-0.488594,-1.69739e-11,0,0,-0.488594,-1.69739e-11,-0.977188,-3.39478e-11
0.0945146,-0.500751,-5.08736e-11,0,0,-0.500751,-5.08736e-11,-1.0015,-1.01747e-10
0.0947349,-0.509381,-6.24601e-11,0,0,-0.509381,-6.24601e-11,-1.01876,-1.2492e-10
0.0949551,-0.514153,3.23999e-13,0,0,-0.514153,3.23999e-13,-1.02831,6.47997e-13
0.0951753,-0.514933,-5.1833e-11,0,0,-0.514933,-5.1833e-11,-1.02987,-1.03666e-10
0.0953955,-0.511779,-8.11315e-11,0,0,-0.511779,-8.11315e-11,-1.02356,-1.62263e-10
0.0956158,-0.504939,-9.51014e-11,0,0,-0.504939,-9.51014e-11,-1.00988,-1.90203e-10
0.095836,-0.494829,-4.05859e-11,0,0,-0.494829,-4.05859e-11,-0.989658,-8.11718e-11
0.0960562,-0.482006,-6.49724e-11,0,0,-0.482006,-6.49724e-11,-0.964012,-1.29945e-10
0.0962764,-0.46714,-7.69447e-11,0,0,-0.46714,-7.69447e-11,-0.934279,-1.53889e-10
0.0964966,-0.450975,-3.41629e-11,0,0,-0.450975,-3.41629e-11,-0.90195,-6.83259e-11
0.0967168,-0.434293,-2.60162e-11,0,0,-0.434293,-2.60162e-11,-0.868586,-5.20324e-11
0.0969371,-0.417873,-4.54597e-11,0,0,-0.417873,-4.54597e-11,-0.835746,-9.09194e-11
0.0971573,-0.402454,-6.96941e-11,0,0,-0.402454,-6.96941e-11,-0.804909,-1.39388e-10
0.0973775,-0.388703,-1.41163e-10,0,0,-0.388703,-1.41163e-10,-0.777407,-2.82325e-10
0.0975977,-0.377181,-6.47045e-11,0,0,-0.377181,-6.47045e-11,-0.754363,-1.29409e-10
0.0978179,-0.368324,-1.79177e-11,0,0,-0.368324,-1.79177e-11,-0.736647,-3.58354e-11
0.0980381,-0.36242,-5.61157e-11,0,0,-0.36242,-5.61157e-11,-0.724841,-1.12231e-10
0.0982584,-0.359609,-6.64558e-11,0,0,-0.359609,-6.64558e-11,-0.719218,-1.32912e-10
0.0984786,-0.359873,-1.97206e-11,0,0,-0.359873,-1.97206e-11,-0.719745,-3.94413e-11
0.0986988,-0.363044,-2.94856e-11,0,0,-0.363044,-2.94856e-11,-0.726088,-5.89713e-11
0.098919,-0.368821,-3.3938e-11,0,0,-0.368821,-3.3938e-11,-0.737643,-6.78761e-11
0.0991392,-0.376785,-1.12455e-12,0,0,-0.376785,-1.12455e-12,-0.75357,-2.24909e-12
0.0993594,-0.386424,-4.38628e-11,0,0,-0.386424,-4.38628e-11,-0.772847,-8.77255e-11
0.0995796,-0.39716,-2.84379e-11,0,0,-0.39716,-2.84379e-11,-0.79432,-5.68759e-11
0.0997999,-0.408382,4.9778e-12,0,0,-0.408382,4.9778e-12,-0.816763,9.95559e-12
0.10002,-0.419473,-8.11481e-12,0,0,-0.419473,-8.11481e-12,-0.838945,-1.62296e-11
0.10024,-0.429842,-2.30355e-11,0,0,-0.429842,-2.30355e-11,-0.859685,-4.6071e-11
0.10046,-0.438953,-1.28415e-12,0,0,-0.438953,-1.28415e-12,-0.877905,-2.5683e-12
0.100681,-0.446344,-1.14954e-12,0,0,-0.446344,-1.14954e-12,-0.892688,-2.29909e-12
0.100901,-0.451652,-4.70902e-11,0,0,-0.451652,-4.70902e-11,-0.903305,-9.41803e-11
0.101121,-0.454626,-2.72961e-11,0,0,-0.454626,-2.72961e-11,-0.909253,-5.45922e-11
0.101341,-0.455134,-3.91289e-11,0,0,-0.455134,-3.91289e-11,-0.910269,-7.82579e-11
0.101562,-0.453166,-1.84328e-11,0,0,-0.453166,-1.84328e-11,-0.906332,-3.68656e-11
0.101782,-0.448831,-3.52201e-11,0,0,-0.448831,-3.52201e-11,-0.897662,-7.04402e-11
0.102002,-0.442348,1.20578e-11,0,0,-0.442348,1.20578e-11,-0.884696,2.41157e-11
0.102222,-0.434031,-3.59913e-12,0,0,-0.434031,-3.59913e-12,-0.868061,-7.19826e-12
0.102442,-0.424271,-3.32762e-11,0,0,-0.424271,-3.32762e-11,-0.848542,-6.65523e-11
0.102663,-0.413517,-1.64569e-11,0,0,-0.413517,-1.64569e-11,-0.827033,-3.29139e-11
0.102883,-0.402247,-3.11668e-11,0,0,-0.402247,-3.11668e-11,-0.804493,-6.23337e-11
0.103103,-0.39095,3.17611e-12,0,0,-0.39095,3.17611e-12,-0.781899,6.35222e-12
0.103323,-0.380098,-2.34526e-11,0,0,-0.380098,-2.34526e-11,-0.760197,-4.69052e-11
0.103543,-0.370128,-3.25728e-11,0,0,-0.370128,-3.25728e-11,-0.740257,-6.51456e-11
0.103764,-0.361417,-7.94191e-11,0,0,-0.361417,-7.94191e-11,-0.722834,-1.58838e-10
0.103984,-0.354269,-1.28329e-10,0,0,-0.354269,-1.28329e-10,-0.708538,-2.56658e-10
0.104204,-0.348903,-1.17403e-10,0,0,-0.348903,-1.17403e-10,-0.697805,-2.34806e-10
0.104424,-0.345443,-3.75716e-11,0,0,-0.345443,-3.75716e-11,-0.690887,-7.51432e-11
0.104644,-0.34392,-6.77369e-11,0,0,-0.34392,-6.77369e-11,-0.687841,-1.35474e-10
0.104865,-0.344268,-5.84852e-11,0,0,-0.344268,-5.84852e-11,-0.688535,-1.1697e-10
0.105085,-0.346332,-9.46155e-11,0,0,-0.346332,-9.46155e-11,-0.692663,-1.89231e-10
0.105305,-0.349881,-1.1199e-10,0,0,-0.349881,-1.1199e-10,-0.699762,-2.23981e-10
0.105525,-0.354621,-1.04854e-10,0,0,-0.354621,-1.04854e-10,-0.709242,-2.09708e-10
0.105745,-0.360208,-5.50365e-11,0,0,-0.360208,-5.50365e-11,-0.720415,-1.10073e-10
0.105966,-0.366269,-8.09322e-11,0,0,-0.366269,-8.09322e-11,-0.732539,-1.61864e-10
0.106186,-0.372423,-7.62742e-11,0,0,-0.372423,-7.62742e-11,-0.744846,-1.52548e-10
0.106406,-0.378293,5.00763e-13,0,0,-0.378293,5.00763e-13,-0.756587,1.00153e-12
0.106626,-0.383533,-9.39486e-12,0,0,-0.383533,-9.39486e-12,-0.767066,-1.87897e-11
0.106846,-0.387835,-6.40426e-11,0,0,-0.387835,-6.40426e-11,-0.775669,-1.28085e-10
0.107067,-0.390948,-2.046e-11,0,0,-0.390948,-2.046e-11,-0.781895,-4.09201e-11
0.107287,-0.392687,-3.41369e-11,0,0,-0.392687,-3.41369e-11,-0.785373,-6.82737e-11
0.107507,-0.392939,-4.53547e-11,0,0,-0.392939,-4.53547e-11,-0.785878,-9.07094e-11
0.107727,-0.391667,-9.91951e-12,0,0,-0.391667,-9.91951e-12,-0.783335,-1.9839e-11
0.107947,-0.388909,1.48312e-12,0,0,-0.388909,1.48312e-12,-0.777819,2.96623e-12
0.108168,-0.384773,-3.37559e-11,0,0,-0.384773,-3.37559e-11,-0.769546,-6.75117e-11
0.108388,-0.37943,-6.03893e-11,0,0,-0.37943,-6.03893e-11,-0.758859,-1.20779e-10
0.108608,-0.373103,-3.82476e-11,0,0,-0.373103,-3.82476e-11,-0.746205,-7.64951e-11
0.108828,-0.366056,-2.66472e-12,0,0,-0.366056,-2.66472e-12,-0.732112,-5.32943e-12
0.109048,-0.358579,-7.73721e-11,0,0,-0.358579,-7.73721e-11,-0.717158,-1.54744e-10
0.109269,-0.350974,-5.78383e-12,0,0,-0.350974,-5.78383e-12,-0.701947,-1.15677e-11
0.109489,-0.343537,-1.10365e-10,0,0,-0.343537,-1.10365e-10,-0.687073,-2.2073e-10
0.109709,-0.336548,-4.74403e-11,0,0,-0.336548,-4.74403e-11,-0.673096,-9.48807e-11
0.109929,-0.330256,-1.7896e-11,0,0,-0.330256,-1.7896e-11,-0.660513,-3.57921e-11
0.110149,-0.324869,-2.64112e-11,0,0,-0.324869,-2.64112e-11,-0.649737,-5.28224e-11
0.11037,-0.320542,-5.22119e-11,0,0,-0.320542,-5.22119e-11,-0.641084,-1.04424e-10
0.11059,-0.317377,-7.34131e-11,0,0,-0.317377,-7.34131e-11,-0.634754,-1.46826e-10
0.11081,-0.315414,-6.37523e-11,0,0,-0.315414,-6.37523e-11,-0.630829,-1.27505e-10
0.11103,-0.314637,-5.90391e-11,0,0,-0.314637,-5.90391e-11,-0.629274,-1.18078e-10
0.11125,-0.31497,-2.71754e-11,0,0,-0.31497,-2.71754e-11,-0.629941,-5.43507e-11
0.111471,-0.316289,-5.22073e-12,0,0,-0.316289,-5.22073e-12,-0.632578,-1.04415e-11
0.111691,-0.318425,-3.97247e-11,0,0,-0.318425,-3.97247e-11,-0.63685,-7.94494e-11
0.111911,-0.321176,-5.01167e-12,0,0,-0.321176,-5.01167e-12,-0.642352,-1.00233e-11
0.112131,-0.324317,-8.37125e-11,0,0,-0.324317,-8.37125e-11,-0.648635,-1.67425e-10
0.112351,-0.327613,-4.15797e-11,0,0,-0.327613,-4.15797e-11,-0.655226,-8.31595e-11
0.112571,-0.330827,1.35007e-11,0,0,-0.330827,1.35007e-11,-0.661653,2.70014e-11
0.112792,-0.333736,-1.05611e-10,0,0,-0.333736,-1.05611e-10,-0.667471,-2.11222e-10
0.113012,-0.336138,-2.62415e-12,0,0,-0.336138,-2.62415e-12,-0.672276,-5.2483e-12
0.113232,-0.337864,2.73865e-11,0,0,-0.337864,2.73865e-11,-0.675729,5.47729e-11
0.113452,-0.338783,-3.81883e-11,0,0,-0.338783,-3.81883e-11,-0.677565,-7.63767e-11
0.113672,-0.338805,1.40902e-12,0,0,-0.338805,1.40902e-12,-0.67761,2.81804e-12
0.113893,-0.33789,1.66835e-11,0,0,-0.33789,1.66835e-11,-0.67578,3.33671e-11
0.114113,-0.336042,-2.144e-11,0,0,-0.336042,-2.144e-11,-0.672084,-4.28801e-11
0.114333,-0.333312,-1.68431e-11,0,0,-0.333312,-1.68431e-11,-0.666623,-3.36862e-11
0.114553,-0.32979,-1.07994e-11,0,0,-0.32979,-1.07994e-11,-0.659581,-2.15989e-11
0.114773,-0.325605,1.73324e-12,0,0,-0.325605,1.73324e-12,-0.65121,3.46649e-12
