dx/h :,0.833333
dy/h :,0.833333
L2normPGauss,L2normPCubic,L2normPWedn
0.0764272,0.0617069,0.0536339

x,y,,PGauss,PCubic,PWedn,,dPGaussX,dPGaussY,,dPCubicX,dPCubicY,,dPWednX,dPWednY,,drhodtGauss,drhodtCubic,drhodtWedn
0.8,1.4,,1,0.999757,1.01795,,2.63752e-16,2.48313e-15,,4.996e-16,5.46091e-15,,1.49186e-16,9.81853e-15,,-99.9964,-99.0793,-96.385
0.8,1.5,,1,0.999757,1.01795,,6.15079e-16,-6.94202e-15,,9.50628e-16,-9.73527e-15,,7.80626e-17,-1.23738e-14,,-99.9964,-99.0793,-96.385
0.8,1.6,,1,0.999757,1.01795,,-5.09936e-16,3.93874e-17,,1.73472e-16,6.93889e-18,,-7.54605e-16,-1.16226e-16,,-99.9964,-99.0793,-96.385
0.8,1.7,,1,0.999757,1.01795,,-7.35392e-16,6.97803e-15,,-3.88578e-16,9.9018e-15,,-7.38992e-16,1.2372e-14,,-99.9964,-99.0793,-96.385
0.8,1.8,,1,0.999757,1.01795,,3.99006e-16,-2.41824e-15,,5.06539e-16,-5.44703e-15,,-6.43582e-16,-9.6069e-15,,-99.9964,-99.0793,-96.385
0.8,1.9,,1,0.999757,1.01795,,2.63698e-16,2.46925e-15,,4.996e-16,5.46091e-15,,1.49186e-16,9.81853e-15,,-99.9964,-99.0793,-96.385
0.8,2,,1,0.999757,1.01795,,4.96736e-16,-7.36606e-15,,9.50628e-16,-9.73527e-15,,7.80626e-17,-1.23738e-14,,-99.9964,-99.0793,-96.385
0.8,2.1,,1,0.999757,1.01795,,-4.12206e-16,-4.57493e-15,,6.17562e-16,-4.2813e-15,,-3.29597e-17,-2.88311e-15,,-99.9964,-99.0793,-96.385
0.8,2.2,,1,0.999757,1.01795,,3.72327e-16,3.4357e-16,,-2.70617e-16,1.59595e-16,,-3.29597e-17,3.46945e-18,,-99.9964,-99.0793,-96.385
0.8,2.3,,1,0.999757,1.01795,,-9.05964e-16,8.67033e-15,,-3.26128e-16,8.06993e-15,,-6.15827e-16,5.04978e-15,,-99.9964,-99.0793,-96.385
0.8,2.4,,1,0.999757,1.01795,,-5.41494e-16,1.38896e-14,,0,2.25896e-14,,-9.88792e-16,2.72707e-14,,-99.9964,-99.0793,-96.385
0.8,2.5,,1,0.999757,1.01795,,1.01043e-15,-1.38227e-14,,6.245e-17,-2.26867e-14,,6.88685e-16,-2.72135e-14,,-99.9964,-99.0793,-96.385
0.8,2.6,,1,0.999757,1.01795,,7.0501e-16,-8.60343e-15,,6.17562e-16,-8.16708e-15,,-3.29597e-17,-4.99253e-15,,-99.9964,-99.0793,-96.385
0.8,2.7,,1,0.999757,1.01795,,4.83349e-16,-3.37845e-18,,-2.70617e-16,1.59595e-16,,-3.29597e-17,3.46945e-18,,-99.9964,-99.0793,-96.385
0.8,2.8,,1,0.999757,1.01795,,-7.94942e-16,8.67033e-15,,-3.26128e-16,8.06993e-15,,-6.15827e-16,5.04978e-15,,-99.9964,-99.0793,-96.385
0.8,2.9,,1,0.999757,1.01795,,-5.41494e-16,1.38896e-14,,0,2.25896e-14,,-9.88792e-16,2.72707e-14,,-99.9964,-99.0793,-96.385
0.8,3,,1,0.999757,1.01795,,1.01043e-15,-1.38227e-14,,6.245e-17,-2.26867e-14,,6.88685e-16,-2.72135e-14,,-99.9964,-99.0793,-96.385
0.8,3.1,,1,0.999757,1.01795,,7.0501e-16,-8.60343e-15,,6.17562e-16,-8.16708e-15,,-3.29597e-17,-4.99253e-15,,-99.9964,-99.0793,-96.385
0.8,3.2,,1,0.999757,1.01795,,4.83349e-16,-3.37845e-18,,-2.70617e-16,1.59595e-16,,-3.29597e-17,3.46945e-18,,-99.9964,-99.0793,-96.385
0.8,3.3,,1,0.999757,1.01795,,-7.94942e-16,8.67033e-15,,-3.26128e-16,8.06993e-15,,-6.15827e-16,5.04978e-15,,-99.9964,-99.0793,-96.385
0.8,3.4,,1,0.999757,1.01795,,-5.41494e-16,1.38896e-14,,0,2.25896e-14,,-9.88792e-16,2.72707e-14,,-99.9964,-99.0793,-96.385
0.8,3.5,,1,0.999757,1.01795,,1.01043e-15,-1.38227e-14,,6.245e-17,-2.26867e-14,,6.88685e-16,-2.72135e-14,,-99.9964,-99.0793,-96.385
0.8,3.6,,1,0.999757,1.01795,,7.0501e-16,-8.60343e-15,,6.17562e-16,-8.16708e-15,,-3.29597e-17,-4.99253e-15,,-99.9964,-99.0793,-96.385
0.8,3.7,,1,0.999757,1.01795,,4.83295e-16,-1.14845e-16,,-2.70617e-16,1.59595e-16,,-3.29597e-17,3.46945e-18,,-99.9964,-99.0793,-96.385
0.8,3.8,,1,0.999757,1.01795,,-9.20389e-16,8.04272e-15,,-3.26128e-16,8.06993e-15,,-6.15827e-16,5.04978e-15,,-99.9964,-99.0793,-96.385
0.8,3.9,,1,0.999757,1.01795,,-1.51381e-16,5.79923e-15,,5.55112e-17,1.42351e-14,,-4.05925e-16,2.22244e-14,,-99.9964,-99.0793,-96.385
0.8,4,,1,0.999757,1.01795,,1.03079e-16,-1.9559e-14,,-3.81639e-16,-4.00478e-14,,5.77663e-16,-5.2674e-14,,-99.9964,-99.0793,-96.385
0.8,4.1,,1,0.999757,1.01795,,-8.52776e-16,2.84254e-14,,3.88578e-16,4.8312e-14,,-5.72459e-16,5.76717e-14,,-99.9964,-99.0793,-96.385
0.8,4.2,,1,0.999757,1.01795,,1.5404e-16,-1.14845e-16,,3.88578e-16,1.59595e-16,,3.1572e-16,3.46945e-18,,-99.9964,-99.0793,-96.385
0.8,4.3,,1,0.999757,1.01795,,5.30153e-16,-1.05401e-13,,5.06539e-16,-4.82635e-14,,5.77663e-16,-5.767e-14,,-99.9964,-99.0793,-96.385
0.8,4.4,,1,0.999757,1.01795,,-1.51424e-16,-5.44193e-10,,4.996e-16,3.20403e-14,,-2.94903e-16,4.72409e-14,,-99.9964,-99.0793,-96.385
0.8,4.5,,1,0.999757,1.01795,,5.04593e-16,-9.42536e-07,,5.06539e-16,-3.17212e-14,,-3.10516e-16,-4.72339e-14,,-99.9964,-99.0793,-96.385
0.8,4.6,,0.999996,0.999757,1.01795,,1.13561e-15,-0.000391314,,4.996e-16,3.20403e-14,,-2.94903e-16,4.72409e-14,,-99.9957,-99.0793,-96.385
0.8,4.7,,0.999088,0.999757,1.01795,,1.43433e-15,-0.0382088,,5.06539e-16,-3.17212e-14,,-3.10516e-16,-4.72339e-14,,-99.905,-99.0793,-96.385
0.8,4.8,,0.969855,0.996431,1.01658,,9.80772e-17,-0.850232,,3.88578e-16,-0.285183,,-6.2797e-16,-0.14149,,-96.9818,-98.7499,-96.2994
0.8,4.9,,0.735081,0.784596,0.82313,,-2.84763e-16,-4.11099,,-5.55112e-17,-4.66878,,2.35922e-16,-4.67776,,-73.5053,-78.5961,-77.3413
0.9,0,,0.735081,0.784596,0.82313,,-1.5972e-15,4.11099,,-1.42247e-15,4.66878,,-1.13971e-15,4.67776,,-73.5053,-78.5961,-77.3413
0.9,0.1,,0.969855,0.996431,1.01658,,-2.26307e-15,0.850232,,-1.81105e-15,0.285183,,-3.62557e-16,0.14149,,-96.9818,-98.7499,-96.2994
0.9,0.2,,0.999088,0.999757,1.01795,,-3.17723e-15,0.0382088,,-1.31145e-15,2.498e-16,,-1.13971e-15,-8.63025e-16,,-99.905,-99.0793,-96.385
0.9,0.3,,0.999996,0.999757,1.01795,,-3.01926e-15,0.000391314,,-2.97679e-15,4.27436e-15,,-2.26381e-15,4.00981e-15,,-99.9957,-99.0793,-96.385
0.9,0.4,,1,0.999757,1.01795,,-3.45751e-15,9.42536e-07,,-8.67362e-16,-8.67362e-16,,-9.59302e-16,-7.2338e-16,,-99.9964,-99.0793,-96.385
0.9,0.5,,1,0.999757,1.01795,,-3.48251e-15,5.44201e-10,,-1.5335e-15,-4.68028e-15,,-7.51135e-16,-5.77663e-15,,-99.9964,-99.0793,-96.385
0.9,0.6,,1,0.999757,1.01795,,-2.85579e-15,7.94614e-14,,-3.19883e-15,4.93008e-15,,-2.34708e-15,6.04725e-15,,-99.9964,-99.0793,-96.385
0.9,0.7,,1,0.999757,1.01795,,-2.5849e-15,2.56061e-15,,-2.42167e-15,1.7833e-15,,-2.65239e-15,1.43809e-15,,-99.9964,-99.0793,-96.385
0.9,0.8,,1,0.999757,1.01795,,-2.47393e-15,2.69108e-17,,-1.5335e-15,6.93889e-18,,-1.76421e-15,-1.16226e-16,,-99.9964,-99.0793,-96.385
0.9,0.9,,1,0.999757,1.01795,,-2.74881e-15,-2.3764e-15,,-8.67362e-16,-1.97758e-15,,-9.59302e-16,-1.16747e-15,,-99.9964,-99.0793,-96.385
0.9,1,,1,0.999757,1.01795,,-2.61908e-15,-5.25989e-15,,-1.75554e-15,-6.984e-15,,-8.34402e-16,-7.49227e-15,,-99.9964,-99.0793,-96.385
0.9,1.1,,1,0.999757,1.01795,,-2.637e-15,2.1663e-15,,-2.97679e-15,1.7833e-15,,-2.13891e-15,1.43809e-15,,-99.9964,-99.0793,-96.385
0.9,1.2,,1,0.999757,1.01795,,-3.11152e-15,7.3833e-15,,-2.42167e-15,1.00198e-14,,-2.04177e-15,1.24128e-14,,-99.9964,-99.0793,-96.385
0.9,1.3,,1,0.999757,1.01795,,-2.05353e-15,-2.61084e-15,,-1.5335e-15,-5.56499e-15,,-1.91687e-15,-9.64766e-15,,-99.9964,-99.0793,-96.385
0.9,1.4,,1,0.999757,1.01795,,-2.10549e-15,2.66467e-15,,-1.5335e-15,5.57887e-15,,-1.15359e-15,9.8593e-15,,-99.9964,-99.0793,-96.385
0.9,1.5,,1,0.999757,1.01795,,-1.7303e-15,-7.13091e-15,,-1.08941e-15,-9.85323e-15,,-1.19522e-15,-1.24145e-14,,-99.9964,-99.0793,-96.385
0.9,1.6,,1,0.999757,1.01795,,-3.29614e-15,2.69176e-17,,-2.08861e-15,6.93889e-18,,-2.13891e-15,-1.16226e-16,,-99.9964,-99.0793,-96.385
0.9,1.7,,1,0.999757,1.01795,,-3.11152e-15,7.16082e-15,,-2.42167e-15,1.00198e-14,,-2.04177e-15,1.24128e-14,,-99.9964,-99.0793,-96.385
0.9,1.8,,1,0.999757,1.01795,,-2.05353e-15,-2.61084e-15,,-1.5335e-15,-5.56499e-15,,-1.91687e-15,-9.64766e-15,,-99.9964,-99.0793,-96.385
0.9,1.9,,1,0.999757,1.01795,,-2.10555e-15,2.66466e-15,,-1.5335e-15,5.57887e-15,,-1.15359e-15,9.8593e-15,,-99.9964,-99.0793,-96.385
0.9,2,,1,0.999757,1.01795,,-1.95279e-15,-7.55634e-15,,-1.08941e-15,-9.85323e-15,,-1.19522e-15,-1.24145e-14,,-99.9964,-99.0793,-96.385
0.9,2.1,,1,0.999757,1.01795,,-3.19539e-15,-4.5712e-15,,-1.64452e-15,-4.2813e-15,,-1.41727e-15,-2.88311e-15,,-99.9964,-99.0793,-96.385
0.9,2.2,,1,0.999757,1.01795,,-3.31281e-15,3.365e-16,,-2.5327e-15,1.59595e-16,,-1.41727e-15,3.46945e-18,,-99.9964,-99.0793,-96.385
0.9,2.3,,1,0.999757,1.01795,,-3.71731e-15,8.65954e-15,,-2.58821e-15,8.06993e-15,,-2.00014e-15,5.04978e-15,,-99.9964,-99.0793,-96.385
0.9,2.4,,1,0.999757,1.01795,,-4.07037e-15,1.39679e-14,,-2.14412e-15,2.26485e-14,,-2.33147e-15,2.72915e-14,,-99.9964,-99.0793,-96.385
0.9,2.5,,1,0.999757,1.01795,,-1.79986e-15,-1.39054e-14,,-2.08861e-15,-2.27457e-14,,-6.12357e-16,-2.72343e-14,,-99.9964,-99.0793,-96.385
0.9,2.6,,1,0.999757,1.01795,,-2.19614e-15,-8.59664e-15,,-1.64452e-15,-8.16708e-15,,-1.41727e-15,-4.99253e-15,,-99.9964,-99.0793,-96.385
0.9,2.7,,1,0.999757,1.01795,,-3.20178e-15,3.42933e-18,,-2.5327e-15,1.59595e-16,,-1.41727e-15,3.46945e-18,,-99.9964,-99.0793,-96.385
0.9,2.8,,1,0.999757,1.01795,,-3.60628e-15,8.65954e-15,,-2.58821e-15,8.06993e-15,,-2.00014e-15,5.04978e-15,,-99.9964,-99.0793,-96.385
0.9,2.9,,1,0.999757,1.01795,,-4.07037e-15,1.39679e-14,,-2.14412e-15,2.26485e-14,,-2.33147e-15,2.72915e-14,,-99.9964,-99.0793,-96.385
0.9,3,,1,0.999757,1.01795,,-1.79986e-15,-1.39054e-14,,-2.08861e-15,-2.27457e-14,,-6.12357e-16,-2.72343e-14,,-99.9964,-99.0793,-96.385
0.9,3.1,,1,0.999757,1.01795,,-2.19614e-15,-8.59664e-15,,-1.64452e-15,-8.16708e-15,,-1.41727e-15,-4.99253e-15,,-99.9964,-99.0793,-96.385
0.9,3.2,,1,0.999757,1.01795,,-3.20178e-15,3.42933e-18,,-2.5327e-15,1.59595e-16,,-1.41727e-15,3.46945e-18,,-99.9964,-99.0793,-96.385
0.9,3.3,,1,0.999757,1.01795,,-3.60628e-15,8.65954e-15,,-2.58821e-15,8.06993e-15,,-2.00014e-15,5.04978e-15,,-99.9964,-99.0793,-96.385
0.9,3.4,,1,0.999757,1.01795,,-4.07037e-15,1.39679e-14,,-2.14412e-15,2.26485e-14,,-2.33147e-15,2.72915e-14,,-99.9964,-99.0793,-96.385
0.9,3.5,,1,0.999757,1.01795,,-1.79986e-15,-1.39054e-14,,-2.08861e-15,-2.27457e-14,,-6.12357e-16,-2.72343e-14,,-99.9964,-99.0793,-96.385
0.9,3.6,,1,0.999757,1.01795,,-2.19614e-15,-8.59664e-15,,-1.64452e-15,-8.16708e-15,,-1.41727e-15,-4.99253e-15,,-99.9964,-99.0793,-96.385
0.9,3.7,,1,0.999757,1.01795,,-2.31366e-15,-1.08033e-16,,-2.5327e-15,1.59595e-16,,-1.41727e-15,3.46945e-18,,-99.9964,-99.0793,-96.385
0.9,3.8,,1,0.999757,1.01795,,-3.72485e-15,8.04575e-15,,-2.58821e-15,8.06993e-15,,-2.00014e-15,5.04978e-15,,-99.9964,-99.0793,-96.385
0.9,3.9,,1,0.999757,1.01795,,-2.7777e-15,5.88165e-15,,-2.08861e-15,1.42941e-14,,-1.7486e-15,2.22452e-14,,-99.9964,-99.0793,-96.385
0.9,4,,1,0.999757,1.01795,,-2.43813e-15,-1.9587e-14,,-2.42167e-15,-4.00478e-14,,-6.81746e-16,-5.26749e-14,,-99.9964,-99.0793,-96.385
0.9,4.1,,1,0.999757,1.01795,,-3.25714e-15,2.84569e-14,,-1.64452e-15,4.8312e-14,,-1.85962e-15,5.76726e-14,,-99.9964,-99.0793,-96.385
0.9,4.2,,1,0.999757,1.01795,,-3.15857e-15,-1.08033e-16,,-1.64452e-15,1.59595e-16,,-9.4369e-16,3.46945e-18,,-99.9964,-99.0793,-96.385
0.9,4.3,,1,0.999757,1.01795,,-1.89315e-15,-1.05431e-13,,-1.5335e-15,-4.82635e-14,,-6.81746e-16,-5.76709e-14,,-99.9964,-99.0793,-96.385
0.9,4.4,,1,0.999757,1.01795,,-2.55553e-15,-5.44193e-10,,-1.5335e-15,3.20403e-14,,-1.58207e-15,4.72417e-14,,-99.9964,-99.0793,-96.385
0.9,4.5,,1,0.999757,1.01795,,-2.02973e-15,-9.42536e-07,,-1.5335e-15,-3.17212e-14,,-1.56992e-15,-4.72348e-14,,-99.9964,-99.0793,-96.385
0.9,4.6,,0.999996,0.999757,1.01795,,-1.2685e-15,-0.000391314,,-1.5335e-15,3.20403e-14,,-1.58207e-15,4.72417e-14,,-99.9957,-99.0793,-96.385
0.9,4.7,,0.999088,0.999757,1.01795,,-1.87693e-15,-0.0382088,,-1.5335e-15,-3.17212e-14,,-1.56992e-15,-4.72348e-14,,-99.905,-99.0793,-96.385
0.9,4.8,,0.969855,0.996431,1.01658,,-2.6545e-15,-0.850232,,-1.64452e-15,-0.285183,,-1.91513e-15,-0.14149,,-96.9818,-98.7499,-96.2994
0.9,4.9,,0.735081,0.784596,0.82313,,-2.47212e-15,-4.11099,,-1.63758e-15,-4.66878,,-8.88178e-16,-4.67776,,-73.5053,-78.5961,-77.3413
1,0,,0.735081,0.784596,0.82313,,-3.67793e-15,4.11099,,-5.28744e-15,4.66878,,-6.56072e-15,4.67776,,-73.5053,-78.5961,-77.3413
1,0.1,,0.969855,0.996431,1.01658,,-4.84009e-15,0.850232,,-6.06459e-15,0.285183,,-6.39419e-15,0.14149,,-96.9818,-98.7499,-96.2994
1,0.2,,0.999088,0.999757,1.01795,,-6.13259e-15,0.0382088,,-6.89032e-15,7.97973e-17,,-8.07167e-15,-1.19002e-15,,-99.905,-99.0793,-96.385
1,0.3,,0.999996,0.999757,1.01795,,-5.75642e-15,0.000391314,,-8.00054e-15,4.44089e-15,,-8.3232e-15,4.39232e-15,,-99.9957,-99.0793,-96.385
1,0.4,,1,0.999757,1.01795,,-6.13044e-15,9.42536e-07,,-6.72379e-15,-9.78384e-16,,-7.90687e-15,-7.37257e-16,,-99.9964,-99.0793,-96.385
1,0.5,,1,0.999757,1.01795,,-6.57866e-15,5.442e-10,,-7.83401e-15,-6.17562e-15,,-8.32147e-15,-7.43502e-15,,-99.9964,-99.0793,-96.385
1,0.6,,1,0.999757,1.01795,,-6.03709e-15,8.03451e-14,,-9.33281e-15,6.42542e-15,,-1.00996e-14,7.6085e-15,,-99.9964,-99.0793,-96.385
1,0.7,,1,0.999757,1.01795,,-4.98899e-15,2.83279e-15,,-7.33441e-15,1.89432e-15,,-8.68403e-15,1.46584e-15,,-99.9964,-99.0793,-96.385
1,0.8,,1,0.999757,1.01795,,-4.88496e-15,9.46001e-18,,-6.44623e-15,6.93889e-18,,-7.79585e-15,-8.84709e-17,,-99.9964,-99.0793,-96.385
1,0.9,,1,0.999757,1.01795,,-5.31744e-15,-2.67894e-15,,-5.83561e-15,-2.08861e-15,,-7.01869e-15,-1.29237e-15,,-99.9964,-99.0793,-96.385
1,1,,1,0.999757,1.01795,,-5.73401e-15,-5.96973e-15,,-8.00054e-15,-8.36831e-15,,-8.37698e-15,-9.1073e-15,,-99.9964,-99.0793,-96.385
1,1.1,,1,0.999757,1.01795,,-6.3456e-15,2.42465e-15,,-1.0443e-14,1.89432e-15,,-1.14023e-14,1.46584e-15,,-99.9964,-99.0793,-96.385
1,1.2,,1,0.999757,1.01795,,-7.0706e-15,7.6138e-15,,-9.45077e-15,1.04569e-14,,-1.00579e-14,1.33973e-14,,-99.9964,-99.0793,-96.385
1,1.3,,1,0.999757,1.01795,,-5.65865e-15,-2.68409e-15,,-8.7777e-15,-6.00214e-15,,-9.93129e-15,-1.05766e-14,,-99.9964,-99.0793,-96.385
1,1.4,,1,0.999757,1.01795,,-5.96044e-15,2.70301e-15,,-8.5626e-15,6.01602e-15,,-9.16975e-15,1.08438e-14,,-99.9964,-99.0793,-96.385
1,1.5,,1,0.999757,1.01795,,-5.62299e-15,-7.38177e-15,,-8.33361e-15,-1.02904e-14,,-9.20965e-15,-1.34528e-14,,-99.9964,-99.0793,-96.385
1,1.6,,1,0.999757,1.01795,,-7.1227e-15,9.46342e-18,,-9.55486e-15,6.93889e-18,,-1.14023e-14,-8.84709e-17,,-99.9964,-99.0793,-96.385
1,1.7,,1,0.999757,1.01795,,-7.0706e-15,7.28074e-15,,-9.45077e-15,1.04569e-14,,-1.00579e-14,1.33973e-14,,-99.9964,-99.0793,-96.385
1,1.8,,1,0.999757,1.01795,,-5.65865e-15,-2.68452e-15,,-8.7777e-15,-6.00214e-15,,-9.93129e-15,-1.05766e-14,,-99.9964,-99.0793,-96.385
1,1.9,,1,0.999757,1.01795,,-5.96049e-15,2.70257e-15,,-8.5626e-15,6.01602e-15,,-9.16975e-15,1.08438e-14,,-99.9964,-99.0793,-96.385
1,2,,1,0.999757,1.01795,,-5.63031e-15,-7.79194e-15,,-8.33361e-15,-1.02904e-14,,-9.20965e-15,-1.34528e-14,,-99.9964,-99.0793,-96.385
1,2.1,,1,0.999757,1.01795,,-7.09436e-15,-4.751e-15,,-9.11077e-15,-4.2813e-15,,-1.06807e-14,-2.96464e-15,,-99.9964,-99.0793,-96.385
1,2.2,,1,0.999757,1.01795,,-7.19801e-15,2.36884e-16,,-9.99895e-15,1.59595e-16,,-1.06807e-14,3.29597e-17,,-99.9964,-99.0793,-96.385
1,2.3,,1,0.999757,1.01795,,-7.56036e-15,8.83426e-15,,-1.00545e-14,8.06993e-15,,-1.12636e-14,4.96825e-15,,-99.9964,-99.0793,-96.385
1,2.4,,1,0.999757,1.01795,,-7.61223e-15,1.44976e-14,,-9.05526e-15,2.30926e-14,,-1.09322e-14,2.78744e-14,,-99.9964,-99.0793,-96.385
1,2.5,,1,0.999757,1.01795,,-5.11661e-15,-1.42902e-14,,-9.11077e-15,-2.31898e-14,,-9.45945e-15,-2.78692e-14,,-99.9964,-99.0793,-96.385
1,2.6,,1,0.999757,1.01795,,-6.08817e-15,-8.62641e-15,,-9.11077e-15,-8.16708e-15,,-1.06807e-14,-4.96304e-15,,-99.9964,-99.0793,-96.385
1,2.7,,1,0.999757,1.01795,,-7.19801e-15,9.58359e-19,,-9.99895e-15,1.59595e-16,,-1.06807e-14,3.29597e-17,,-99.9964,-99.0793,-96.385
1,2.8,,1,0.999757,1.01795,,-7.56036e-15,8.83426e-15,,-1.00545e-14,8.06993e-15,,-1.12636e-14,4.96825e-15,,-99.9964,-99.0793,-96.385
1,2.9,,1,0.999757,1.01795,,-7.61223e-15,1.44976e-14,,-9.05526e-15,2.30926e-14,,-1.09322e-14,2.78744e-14,,-99.9964,-99.0793,-96.385
1,3,,1,0.999757,1.01795,,-5.11661e-15,-1.42902e-14,,-9.11077e-15,-2.31898e-14,,-9.45945e-15,-2.78692e-14,,-99.9964,-99.0793,-96.385
1,3.1,,1,0.999757,1.01795,,-6.08817e-15,-8.62641e-15,,-9.11077e-15,-8.16708e-15,,-1.06807e-14,-4.96304e-15,,-99.9964,-99.0793,-96.385
1,3.2,,1,0.999757,1.01795,,-7.19801e-15,9.58359e-19,,-9.99895e-15,1.59595e-16,,-1.06807e-14,3.29597e-17,,-99.9964,-99.0793,-96.385
1,3.3,,1,0.999757,1.01795,,-7.56036e-15,8.83426e-15,,-1.00545e-14,8.06993e-15,,-1.12636e-14,4.96825e-15,,-99.9964,-99.0793,-96.385
1,3.4,,1,0.999757,1.01795,,-7.61223e-15,1.44976e-14,,-9.05526e-15,2.30926e-14,,-1.09322e-14,2.78744e-14,,-99.9964,-99.0793,-96.385
1,3.5,,1,0.999757,1.01795,,-5.11661e-15,-1.42902e-14,,-9.11077e-15,-2.31898e-14,,-9.45945e-15,-2.78692e-14,,-99.9964,-99.0793,-96.385
1,3.6,,1,0.999757,1.01795,,-6.08817e-15,-8.62641e-15,,-9.11077e-15,-8.16708e-15,,-1.06807e-14,-4.96304e-15,,-99.9964,-99.0793,-96.385
1,3.7,,1,0.999757,1.01795,,-6.30988e-15,5.14467e-19,,-9.99895e-15,1.59595e-16,,-1.06807e-14,3.29597e-17,,-99.9964,-99.0793,-96.385
1,3.8,,1,0.999757,1.01795,,-7.68581e-15,8.12382e-15,,-1.00545e-14,8.06993e-15,,-1.12636e-14,4.96825e-15,,-99.9964,-99.0793,-96.385
1,3.9,,1,0.999757,1.01795,,-6.36169e-15,6.23421e-15,,-8.99975e-15,1.47382e-14,,-1.03494e-14,2.29391e-14,,-99.9964,-99.0793,-96.385
1,4,,1,0.999757,1.01795,,-5.74641e-15,-1.99294e-14,,-9.22179e-15,-4.03809e-14,,-9.08822e-15,-5.27564e-14,,-99.9964,-99.0793,-96.385
1,4.1,,1,0.999757,1.01795,,-6.36226e-15,2.87251e-14,,-8.55566e-15,4.86451e-14,,-1.00163e-14,5.78079e-14,,-99.9964,-99.0793,-96.385
1,4.2,,1,0.999757,1.01795,,-6.27831e-15,-1.10508e-16,,-8.11157e-15,1.59595e-16,,-9.12811e-15,3.29597e-17,,-99.9964,-99.0793,-96.385
1,4.3,,1,0.999757,1.01795,,-5.20831e-15,-1.05664e-13,,-8.33361e-15,-4.85965e-14,,-9.08822e-15,-5.78634e-14,,-99.9964,-99.0793,-96.385
1,4.4,,1,0.999757,1.01795,,-5.6956e-15,-5.44192e-10,,-8.44463e-15,3.23734e-14,,-9.73874e-15,4.73822e-14,,-99.9964,-99.0793,-96.385
1,4.5,,1,0.999757,1.01795,,-5.34489e-15,-9.42536e-07,,-8.33361e-15,-3.20542e-14,,-9.97639e-15,-4.73163e-14,,-99.9964,-99.0793,-96.385
1,4.6,,0.999996,0.999757,1.01795,,-4.40856e-15,-0.000391314,,-8.44463e-15,3.23734e-14,,-9.73874e-15,4.73822e-14,,-99.9957,-99.0793,-96.385
1,4.7,,0.999088,0.999757,1.01795,,-5.18538e-15,-0.0382088,,-8.33361e-15,-3.20542e-14,,-9.97639e-15,-4.73163e-14,,-99.905,-99.0793,-96.385
1,4.8,,0.969855,0.996431,1.01658,,-6.17468e-15,-0.850232,,-8.44463e-15,-0.285183,,-1.0044e-14,-0.14149,,-96.9818,-98.7499,-96.2994
1,4.9,,0.735081,0.784596,0.82313,,-4.78117e-15,-4.11099,,-6.4948e-15,-4.66878,,-7.02216e-15,-4.67776,,-73.5053,-78.5961,-77.3413
1.1,0,,0.735081,0.784596,0.82313,,2.09878e-15,4.11099,,1.2837e-15,4.66878,,1.17094e-15,4.67776,,-73.5053,-78.5961,-77.3413
1.1,0.1,,0.969855,0.996431,1.01658,,2.45054e-15,0.850232,,2.67147e-15,0.285183,,1.64278e-15,0.14149,,-96.9818,-98.7499,-96.2994
1.1,0.2,,0.999088,0.999757,1.01795,,1.00556e-15,0.0382088,,1.94983e-15,-3.08781e-16,,1.78156e-15,-1.1692e-15,,-99.905,-99.0793,-96.385
1.1,0.3,,0.999996,0.999757,1.01795,,1.33313e-15,0.000391314,,1.72778e-15,4.38538e-15,,6.6093e-16,4.81559e-15,,-99.9957,-99.0793,-96.385
1.1,0.4,,1,0.999757,1.01795,,1.61139e-15,9.42536e-07,,2.00534e-15,-1.42247e-15,,1.04951e-15,-7.37257e-16,,-99.9964,-99.0793,-96.385
1.1,0.5,,1,0.999757,1.01795,,2.02353e-15,5.44199e-10,,2.67147e-15,-7.95197e-15,,2.40953e-15,-9.21225e-15,,-99.9964,-99.0793,-96.385
1.1,0.6,,1,0.999757,1.01795,,2.59983e-15,8.11808e-14,,2.06085e-15,7.75768e-15,,-2.55004e-16,9.38572e-15,,-99.9964,-99.0793,-96.385
1.1,0.7,,1,0.999757,1.01795,,2.64873e-15,2.8215e-15,,1.39472e-15,2.33841e-15,,2.72352e-16,1.46584e-15,,-99.9964,-99.0793,-96.385
1.1,0.8,,1,0.999757,1.01795,,1.87152e-15,1.16288e-17,,2.2829e-15,6.93889e-18,,1.16053e-15,-8.84709e-17,,-99.9964,-99.0793,-96.385
1.1,0.9,,1,0.999757,1.01795,,2.30637e-15,-3.11651e-15,,2.89352e-15,-2.08861e-15,,1.93769e-15,-1.29237e-15,,-99.9964,-99.0793,-96.385
1.1,1,,1,0.999757,1.01795,,3.06257e-15,-6.50139e-15,,2.50494e-15,-9.70057e-15,,2.35402e-15,-1.04404e-14,,-99.9964,-99.0793,-96.385
1.1,1.1,,1,0.999757,1.01795,,2.38153e-15,2.64929e-15,,9.50628e-16,2.33841e-15,,2.1684e-16,1.46584e-15,,-99.9964,-99.0793,-96.385
1.1,1.2,,1,0.999757,1.01795,,1.71204e-15,7.94944e-15,,1.94289e-15,1.13451e-14,,-2.11636e-16,1.42872e-14,,-99.9964,-99.0793,-96.385
1.1,1.3,,1,0.999757,1.01795,,2.06928e-15,-3.09825e-15,,1.72778e-15,-6.89032e-15,,1.66013e-15,-1.19106e-14,,-99.9964,-99.0793,-96.385
