h/dp :,1.5
L2normPGauss,L2normPCubic,L2normPWedn,L2normdrhodtGauss,L2normdrhodtCubic,L2normdrhodtWedn
0.0918565,0.0777916,0.071464,13.3866,12.0235,11.8048

id,r,z,,PGauss,PCubic,PWedn,,dPGaussR,dPGaussZ,,dPCubicR,dPCubicZ,,dPWednR,dPWednZ,,drhodtGauss,drhodtCubic,drhodtWedn
543,4.35,1.05,,1,1.00344,1.00514,,-8.16474e-09,-6.05035e-15,,1.38778e-16,-5.20591e-15,,2.19876e-16,-7.87564e-15,,-200,-200.672,-199.74
544,4.45,1.05,,1,1.00344,1.00514,,-2.26563e-06,-5.18994e-15,,1.38778e-16,-5.20591e-15,,2.19876e-16,-7.87564e-15,,-200,-200.672,-199.74
545,4.55,1.05,,0.999994,1.00344,1.00514,,-0.000252103,-5.49751e-15,,1.38778e-16,-5.20591e-15,,2.19876e-16,-7.87564e-15,,-199.987,-200.672,-199.74
546,4.65,1.05,,0.999687,1.00344,1.00514,,-0.0111646,-5.45255e-15,,1.38778e-16,-5.20591e-15,,2.19876e-16,-7.87564e-15,,-199.551,-200.672,-199.74
547,4.75,1.05,,0.992798,1.00344,1.00514,,-0.194871,-5.45382e-15,,1.38778e-16,-5.20591e-15,,2.19876e-16,-7.87564e-15,,-194.04,-200.672,-199.74
548,4.85,1.05,,0.929228,0.97497,0.985621,,-1.32501,-5.15675e-15,,-0.93667,-5.66214e-15,,-0.77502,-8.24341e-15,,-171.437,-181.939,-184.24
549,4.95,1.05,,0.688063,0.73002,0.751674,,-3.4687,-3.34463e-15,,-4.09695,-3.88578e-15,,-4.21198,-6.10623e-15,,-150,-150.336,-149.87
550,0.05,1.15,,0.688063,0.73002,0.751674,,3.4687,-1.85912e-15,,4.09695,-1.18655e-15,,4.21198,-1.20043e-15,,-150,-150.336,-149.87
551,0.15,1.15,,0.929228,0.97497,0.985621,,1.32501,-1.70109e-15,,0.93667,-1.47278e-15,,0.77502,-2.037e-15,,-171.437,-181.939,-184.24
552,0.25,1.15,,0.992798,1.00344,1.00514,,0.194871,-1.68798e-15,,1.32186e-15,-1.80585e-15,,1.36132e-15,-2.48109e-15,,-194.04,-200.672,-199.74
553,0.35,1.15,,0.999687,1.00344,1.00514,,0.0111646,-1.42817e-15,,-9.36751e-17,-1.25074e-15,,1.12323e-16,-1.59291e-15,,-199.551,-200.672,-199.74
554,0.45,1.15,,0.999994,1.00344,1.00514,,0.000252103,-1.44334e-15,,-9.36751e-17,-1.25074e-15,,1.12323e-16,-1.59291e-15,,-199.987,-200.672,-199.74
555,0.55,1.15,,1,1.00344,1.00514,,2.26563e-06,-1.07792e-15,,-9.36751e-17,-1.25074e-15,,1.12323e-16,-1.59291e-15,,-200,-200.672,-199.74
556,0.65,1.15,,1,1.00344,1.00514,,8.16474e-09,-9.95243e-16,,-9.36751e-17,-1.25074e-15,,1.12323e-16,-1.59291e-15,,-200,-200.672,-199.74
557,0.75,1.15,,1,1.00344,1.00514,,1.18648e-11,-1.16524e-15,,-9.36751e-17,-1.25074e-15,,1.12323e-16,-1.59291e-15,,-200,-200.672,-199.74
558,0.85,1.15,,1,1.00344,1.00514,,6.27377e-15,-1.30917e-15,,-9.36751e-17,-1.25074e-15,,1.12323e-16,-1.59291e-15,,-200,-200.672,-199.74
559,0.95,1.15,,1,1.00344,1.00514,,-3.04423e-15,-8.35658e-16,,-2.7825e-15,-8.06646e-16,,-2.17057e-15,-1.07293e-15,,-200,-200.672,-199.74
560,1.05,1.15,,1,1.00344,1.00514,,-4.97886e-15,-1.8006e-15,,-5.81306e-15,-1.2889e-15,,-8.1571e-15,-1.81495e-15,,-200,-200.672,-199.74
561,1.15,1.15,,1,1.00344,1.00514,,-2.56999e-15,-2.16489e-15,,-2.0383e-15,-1.84401e-15,,-2.10639e-15,-3.25824e-15,,-200,-200.672,-199.74
562,1.25,1.15,,1,1.00344,1.00514,,-4.1566e-16,-2.85884e-15,,-1.23165e-16,-2.51014e-15,,-5.24754e-17,-2.37007e-15,,-200,-200.672,-199.74
563,1.35,1.15,,1,1.00344,1.00514,,-5.11508e-17,-2.41648e-15,,-1.23165e-16,-2.51014e-15,,-5.24754e-17,-2.37007e-15,,-200,-200.672,-199.74
564,1.45,1.15,,1,1.00344,1.00514,,-5.09339e-17,-2.41648e-15,,-1.23165e-16,-2.51014e-15,,-5.24754e-17,-2.37007e-15,,-200,-200.672,-199.74
565,1.55,1.15,,1,1.00344,1.00514,,-5.09339e-17,-2.41648e-15,,-1.23165e-16,-2.51014e-15,,-5.24754e-17,-2.37007e-15,,-200,-200.672,-199.74
566,1.65,1.15,,1,1.00344,1.00514,,-5.09339e-17,-2.41648e-15,,-1.23165e-16,-2.51014e-15,,-5.24754e-17,-2.37007e-15,,-200,-200.672,-199.74
567,1.75,1.15,,1,1.00344,1.00514,,-5.09339e-17,-2.41648e-15,,-1.23165e-16,-2.51014e-15,,-5.24754e-17,-2.37007e-15,,-200,-200.672,-199.74
568,1.85,1.15,,1,1.00344,1.00514,,-5.09339e-17,-2.41648e-15,,-1.23165e-16,-2.51014e-15,,-5.24754e-17,-2.37007e-15,,-200,-200.672,-199.74
569,1.95,1.15,,1,1.00344,1.00514,,-5.09339e-17,-2.41648e-15,,-1.23165e-16,-2.51014e-15,,-5.24754e-17,-2.37007e-15,,-200,-200.672,-199.74
570,2.05,1.15,,1,1.00344,1.00514,,-5.09339e-17,-2.41648e-15,,-1.23165e-16,-2.51014e-15,,-5.24754e-17,-2.37007e-15,,-200,-200.672,-199.74
571,2.15,1.15,,1,1.00344,1.00514,,-5.09339e-17,-2.41648e-15,,-1.23165e-16,-2.51014e-15,,-5.24754e-17,-2.37007e-15,,-200,-200.672,-199.74
572,2.25,1.15,,1,1.00344,1.00514,,-5.09339e-17,-2.41648e-15,,-1.23165e-16,-2.51014e-15,,-5.24754e-17,-2.37007e-15,,-200,-200.672,-199.74
573,2.35,1.15,,1,1.00344,1.00514,,-5.09339e-17,-2.41648e-15,,-1.23165e-16,-2.51014e-15,,-5.24754e-17,-2.37007e-15,,-200,-200.672,-199.74
574,2.45,1.15,,1,1.00344,1.00514,,-5.09339e-17,-2.41648e-15,,-1.23165e-16,-2.51014e-15,,-5.24754e-17,-2.37007e-15,,-200,-200.672,-199.74
575,2.55,1.15,,1,1.00344,1.00514,,-5.09339e-17,-2.41648e-15,,-1.23165e-16,-2.51014e-15,,-5.24754e-17,-2.37007e-15,,-200,-200.672,-199.74
576,2.65,1.15,,1,1.00344,1.00514,,-5.09339e-17,-2.41648e-15,,-1.23165e-16,-2.51014e-15,,-5.24754e-17,-2.37007e-15,,-200,-200.672,-199.74
577,2.75,1.15,,1,1.00344,1.00514,,-5.09339e-17,-2.41648e-15,,-1.23165e-16,-2.51014e-15,,-5.24754e-17,-2.37007e-15,,-200,-200.672,-199.74
578,2.85,1.15,,1,1.00344,1.00514,,-5.09339e-17,-2.41648e-15,,-1.23165e-16,-2.51014e-15,,-5.24754e-17,-2.37007e-15,,-200,-200.672,-199.74
579,2.95,1.15,,1,1.00344,1.00514,,-5.09339e-17,-2.41648e-15,,-1.23165e-16,-2.51014e-15,,-5.24754e-17,-2.37007e-15,,-200,-200.672,-199.74
580,3.05,1.15,,1,1.00344,1.00514,,-5.09339e-17,-2.41648e-15,,-1.23165e-16,-2.51014e-15,,-5.24754e-17,-2.37007e-15,,-200,-200.672,-199.74
581,3.15,1.15,,1,1.00344,1.00514,,-5.09339e-17,-2.41648e-15,,-1.23165e-16,-2.51014e-15,,-5.24754e-17,-2.37007e-15,,-200,-200.672,-199.74
582,3.25,1.15,,1,1.00344,1.00514,,-5.09339e-17,-2.41648e-15,,-1.23165e-16,-2.51014e-15,,-5.24754e-17,-2.37007e-15,,-200,-200.672,-199.74
583,3.35,1.15,,1,1.00344,1.00514,,-5.09339e-17,-2.41648e-15,,-1.23165e-16,-2.51014e-15,,-5.24754e-17,-2.37007e-15,,-200,-200.672,-199.74
584,3.45,1.15,,1,1.00344,1.00514,,-5.09339e-17,-2.41648e-15,,-1.23165e-16,-2.51014e-15,,-5.24754e-17,-2.37007e-15,,-200,-200.672,-199.74
585,3.55,1.15,,1,1.00344,1.00514,,-5.09339e-17,-2.41648e-15,,-1.23165e-16,-2.51014e-15,,-5.24754e-17,-2.37007e-15,,-200,-200.672,-199.74
586,3.65,1.15,,1,1.00344,1.00514,,-5.09305e-17,-2.41648e-15,,-1.23165e-16,-2.51014e-15,,-5.24754e-17,-2.37007e-15,,-200,-200.672,-199.74
587,3.75,1.15,,1,1.00344,1.00514,,-1.1607e-17,-2.41643e-15,,-1.23165e-16,-2.51014e-15,,-5.24754e-17,-2.37007e-15,,-200,-200.672,-199.74
588,3.85,1.15,,1,1.00344,1.00514,,2.14456e-15,-2.98258e-15,,-1.23165e-16,-2.51014e-15,,-5.24754e-17,-2.37007e-15,,-200,-200.672,-199.74
589,3.95,1.15,,1,1.00344,1.00514,,1.05597e-14,-2.59021e-15,,9.22006e-15,-2.58127e-15,,9.36057e-15,-2.69446e-15,,-200,-200.672,-199.74
590,4.05,1.15,,1,1.00344,1.00514,,1.81437e-14,-3.05954e-15,,1.94567e-14,-2.54137e-15,,2.62546e-14,-1.88044e-15,,-200,-200.672,-199.74
591,4.15,1.15,,1,1.00344,1.00514,,3.67235e-15,-3.31186e-15,,9.15934e-15,-1.54217e-15,,9.55963e-15,-1.76942e-15,,-200,-200.672,-199.74
592,4.25,1.15,,1,1.00344,1.00514,,-1.18623e-11,-2.82806e-15,,-8.32667e-17,-1.65319e-15,,2.19876e-16,-1.6584e-15,,-200,-200.672,-199.74
593,4.35,1.15,,1,1.00344,1.00514,,-8.16474e-09,-2.49764e-15,,-8.32667e-17,-1.65319e-15,,2.19876e-16,-1.6584e-15,,-200,-200.672,-199.74
594,4.45,1.15,,1,1.00344,1.00514,,-2.26563e-06,-2.52541e-15,,-8.32667e-17,-1.65319e-15,,2.19876e-16,-1.6584e-15,,-200,-200.672,-199.74
595,4.55,1.15,,0.999994,1.00344,1.00514,,-0.000252103,-1.94479e-15,,-8.32667e-17,-1.65319e-15,,2.19876e-16,-1.6584e-15,,-199.987,-200.672,-199.74
596,4.65,1.15,,0.999687,1.00344,1.00514,,-0.0111646,-1.89984e-15,,-8.32667e-17,-1.65319e-15,,2.19876e-16,-1.6584e-15,,-199.551,-200.672,-199.74
597,4.75,1.15,,0.992798,1.00344,1.00514,,-0.194871,-2.78929e-15,,-8.32667e-17,-1.65319e-15,,2.19876e-16,-1.6584e-15,,-194.04,-200.672,-199.74
598,4.85,1.15,,0.929228,0.97497,0.985621,,-1.32501,-2.49222e-15,,-0.93667,-1.66533e-15,,-0.77502,-2.02616e-15,,-171.437,-181.939,-184.24
599,4.95,1.15,,0.688063,0.73002,0.751674,,-3.4687,-1.56827e-15,,-4.09695,-1.22125e-15,,-4.21198,-1.66533e-15,,-150,-150.336,-149.87
600,0.05,1.25,,0.688063,0.73002,0.751674,,3.4687,-5.26857e-16,,4.09695,1.45717e-16,,4.21198,-3.1225e-16,,-150,-150.336,-149.87
601,0.15,1.25,,0.929228,0.97497,0.985621,,1.32501,-3.68825e-16,,0.93667,3.03577e-16,,0.77502,-2.60642e-16,,-171.437,-181.939,-184.24
602,0.25,1.25,,0.992798,1.00344,1.00514,,0.194871,-3.55711e-16,,1.32186e-15,-2.94903e-17,,1.36132e-15,-7.04731e-16,,-194.04,-200.672,-199.74
603,0.35,1.25,,0.999687,1.00344,1.00514,,0.0111646,-9.59013e-17,,-9.36751e-17,5.25621e-16,,1.12323e-16,1.83447e-16,,-199.551,-200.672,-199.74
604,0.45,1.25,,0.999994,1.00344,1.00514,,0.000252103,-1.11069e-16,,-9.36751e-17,5.25621e-16,,1.12323e-16,1.83447e-16,,-199.987,-200.672,-199.74
605,0.55,1.25,,1,1.00344,1.00514,,2.26563e-06,2.5435e-16,,-9.36751e-17,5.25621e-16,,1.12323e-16,1.83447e-16,,-200,-200.672,-199.74
606,0.65,1.25,,1,1.00344,1.00514,,8.16474e-09,-1.07065e-16,,-9.36751e-17,5.25621e-16,,1.12323e-16,1.83447e-16,,-200,-200.672,-199.74
607,0.75,1.25,,1,1.00344,1.00514,,1.18648e-11,1.67028e-16,,-9.36751e-17,5.25621e-16,,1.12323e-16,1.83447e-16,,-200,-200.672,-199.74
608,0.85,1.25,,1,1.00344,1.00514,,6.27377e-15,2.30978e-17,,-9.36751e-17,5.25621e-16,,1.12323e-16,1.83447e-16,,-200,-200.672,-199.74
609,0.95,1.25,,1,1.00344,1.00514,,-3.04423e-15,4.9661e-16,,-2.7825e-15,8.1532e-17,,-2.17057e-15,7.0343e-16,,-200,-200.672,-199.74
610,1.05,1.25,,1,1.00344,1.00514,,-5.42295e-15,4.19845e-16,,-5.81306e-15,4.87457e-16,,-8.1571e-15,-3.85976e-17,,-200,-200.672,-199.74
611,1.15,1.25,,1,1.00344,1.00514,,-2.79203e-15,5.55523e-17,,-2.48239e-15,-6.76542e-17,,-2.10639e-15,-5.93709e-16,,-200,-200.672,-199.74
612,1.25,1.25,,1,1.00344,1.00514,,-4.1566e-16,-1.94302e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
613,1.35,1.25,,1,1.00344,1.00514,,-5.11508e-17,-1.96037e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
614,1.45,1.25,,1,1.00344,1.00514,,-5.09339e-17,-1.96037e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
615,1.55,1.25,,1,1.00344,1.00514,,-5.09339e-17,-1.96037e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
616,1.65,1.25,,1,1.00344,1.00514,,-5.09339e-17,-1.96037e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
617,1.75,1.25,,1,1.00344,1.00514,,-5.09339e-17,-1.96037e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
618,1.85,1.25,,1,1.00344,1.00514,,-5.09339e-17,-1.96037e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
619,1.95,1.25,,1,1.00344,1.00514,,-5.09339e-17,-1.96037e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
620,2.05,1.25,,1,1.00344,1.00514,,-5.09339e-17,-1.96037e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
621,2.15,1.25,,1,1.00344,1.00514,,-5.09339e-17,-1.96037e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
622,2.25,1.25,,1,1.00344,1.00514,,-5.09339e-17,-1.96037e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
623,2.35,1.25,,1,1.00344,1.00514,,-5.09339e-17,-1.96037e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
624,2.45,1.25,,1,1.00344,1.00514,,-5.09339e-17,-1.96037e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
625,2.55,1.25,,1,1.00344,1.00514,,-5.09339e-17,-1.96037e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
626,2.65,1.25,,1,1.00344,1.00514,,-5.09339e-17,-1.96037e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
627,2.75,1.25,,1,1.00344,1.00514,,-5.09339e-17,-1.96037e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
628,2.85,1.25,,1,1.00344,1.00514,,-5.09339e-17,-1.96037e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
629,2.95,1.25,,1,1.00344,1.00514,,-5.09339e-17,-1.96037e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
630,3.05,1.25,,1,1.00344,1.00514,,-5.09339e-17,-1.96037e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
631,3.15,1.25,,1,1.00344,1.00514,,-5.09339e-17,-1.96037e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
632,3.25,1.25,,1,1.00344,1.00514,,-5.09339e-17,-1.96037e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
633,3.35,1.25,,1,1.00344,1.00514,,-5.09339e-17,-1.96037e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
634,3.45,1.25,,1,1.00344,1.00514,,-5.09339e-17,-1.96037e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
635,3.55,1.25,,1,1.00344,1.00514,,-5.09339e-17,-1.96037e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
636,3.65,1.25,,1,1.00344,1.00514,,-5.09305e-17,-1.96037e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
637,3.75,1.25,,1,1.00344,1.00514,,-1.1607e-17,-1.95982e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
638,3.85,1.25,,1,1.00344,1.00514,,2.14456e-15,-3.18044e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
639,3.95,1.25,,1,1.00344,1.00514,,1.05597e-14,7.43278e-17,,9.22006e-15,-8.04912e-16,,9.36057e-15,-9.18102e-16,,-200,-200.672,-199.74
640,4.05,1.25,,1,1.00344,1.00514,,1.85878e-14,-1.28319e-15,,1.94567e-14,-7.65013e-16,,2.62546e-14,-1.04083e-16,,-200,-200.672,-199.74
641,4.15,1.25,,1,1.00344,1.00514,,3.67235e-15,-1.5355e-15,,9.15934e-15,-6.53991e-16,,9.55963e-15,6.93889e-18,,-200,-200.672,-199.74
642,4.25,1.25,,1,1.00344,1.00514,,-1.18623e-11,-1.0517e-15,,-8.32667e-17,-7.65013e-16,,2.19876e-16,1.17961e-16,,-200,-200.672,-199.74
643,4.35,1.25,,1,1.00344,1.00514,,-8.16474e-09,-1.60946e-15,,-8.32667e-17,-7.65013e-16,,2.19876e-16,1.17961e-16,,-200,-200.672,-199.74
644,4.45,1.25,,1,1.00344,1.00514,,-2.26563e-06,-7.49051e-16,,-8.32667e-17,-7.65013e-16,,2.19876e-16,1.17961e-16,,-200,-200.672,-199.74
645,4.55,1.25,,0.999994,1.00344,1.00514,,-0.000252103,-1.05661e-15,,-8.32667e-17,-7.65013e-16,,2.19876e-16,1.17961e-16,,-199.987,-200.672,-199.74
646,4.65,1.25,,0.999687,1.00344,1.00514,,-0.0111646,-1.01166e-15,,-8.32667e-17,-7.65013e-16,,2.19876e-16,1.17961e-16,,-199.551,-200.672,-199.74
647,4.75,1.25,,0.992798,1.00344,1.00514,,-0.194871,-1.01293e-15,,-8.32667e-17,-7.65013e-16,,2.19876e-16,1.17961e-16,,-194.04,-200.672,-199.74
648,4.85,1.25,,0.929228,0.97497,0.985621,,-1.32501,-7.15859e-16,,-0.93667,1.11022e-16,,-0.77502,-2.498e-16,,-171.437,-181.939,-184.24
649,4.95,1.25,,0.688063,0.73002,0.751674,,-3.4687,-6.80095e-16,,-4.09695,1.11022e-16,,-4.21198,1.11022e-16,,-150,-150.336,-149.87
650,0.05,1.35,,0.688063,0.73002,0.751674,,3.4687,-5.26857e-16,,4.09695,1.45717e-16,,4.21198,-3.1225e-16,,-150,-150.336,-149.87
651,0.15,1.35,,0.929228,0.97497,0.985621,,1.32501,7.52646e-17,,0.93667,3.03577e-16,,0.77502,-2.60642e-16,,-171.437,-181.939,-184.24
652,0.25,1.35,,0.992798,1.00344,1.00514,,0.194871,8.83787e-17,,1.32186e-15,-2.94903e-17,,1.36132e-15,-7.04731e-16,,-194.04,-200.672,-199.74
653,0.35,1.35,,0.999687,1.00344,1.00514,,0.0111646,3.48188e-16,,-9.36751e-17,5.25621e-16,,1.12323e-16,1.83447e-16,,-199.551,-200.672,-199.74
654,0.45,1.35,,0.999994,1.00344,1.00514,,0.000252103,3.33021e-16,,-9.36751e-17,5.25621e-16,,1.12323e-16,1.83447e-16,,-199.987,-200.672,-199.74
655,0.55,1.35,,1,1.00344,1.00514,,2.26563e-06,2.5435e-16,,-9.36751e-17,5.25621e-16,,1.12323e-16,1.83447e-16,,-200,-200.672,-199.74
656,0.65,1.35,,1,1.00344,1.00514,,8.16474e-09,3.37024e-16,,-9.36751e-17,5.25621e-16,,1.12323e-16,1.83447e-16,,-200,-200.672,-199.74
657,0.75,1.35,,1,1.00344,1.00514,,1.18648e-11,1.67028e-16,,-9.36751e-17,5.25621e-16,,1.12323e-16,1.83447e-16,,-200,-200.672,-199.74
658,0.85,1.35,,1,1.00344,1.00514,,6.27377e-15,4.67187e-16,,-9.36751e-17,5.25621e-16,,1.12323e-16,1.83447e-16,,-200,-200.672,-199.74
659,0.95,1.35,,1,1.00344,1.00514,,-3.04423e-15,9.40699e-16,,-2.7825e-15,8.1532e-17,,-2.17057e-15,7.0343e-16,,-200,-200.672,-199.74
660,1.05,1.35,,1,1.00344,1.00514,,-5.42295e-15,4.19845e-16,,-5.81306e-15,4.87457e-16,,-8.1571e-15,-3.85976e-17,,-200,-200.672,-199.74
661,1.15,1.35,,1,1.00344,1.00514,,-2.79203e-15,5.55523e-17,,-2.48239e-15,-6.76542e-17,,-2.10639e-15,-5.93709e-16,,-200,-200.672,-199.74
662,1.25,1.35,,1,1.00344,1.00514,,-4.1566e-16,2.49787e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
663,1.35,1.35,,1,1.00344,1.00514,,-5.11508e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
664,1.45,1.35,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
665,1.55,1.35,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
666,1.65,1.35,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
667,1.75,1.35,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
668,1.85,1.35,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
669,1.95,1.35,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
670,2.05,1.35,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
671,2.15,1.35,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
672,2.25,1.35,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
673,2.35,1.35,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
674,2.45,1.35,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
675,2.55,1.35,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
676,2.65,1.35,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
677,2.75,1.35,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
678,2.85,1.35,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
679,2.95,1.35,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
680,3.05,1.35,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
681,3.15,1.35,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
682,3.25,1.35,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
683,3.35,1.35,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
684,3.45,1.35,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
685,3.55,1.35,,1,1.00344,1.00514,,-5.09339e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
686,3.65,1.35,,1,1.00344,1.00514,,-5.09305e-17,2.48052e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
687,3.75,1.35,,1,1.00344,1.00514,,-1.1607e-17,2.48107e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
688,3.85,1.35,,1,1.00344,1.00514,,2.14456e-15,1.26046e-16,,-1.23165e-16,1.5439e-16,,-5.24754e-17,-5.93709e-16,,-200,-200.672,-199.74
689,3.95,1.35,,1,1.00344,1.00514,,1.05597e-14,7.43278e-17,,9.22006e-15,-8.04912e-16,,9.36057e-15,-9.18102e-16,,-200,-200.672,-199.74
690,4.05,1.35,,1,1.00344,1.00514,,1.83657e-14,-3.95008e-16,,1.94567e-14,-7.65013e-16,,2.62546e-14,-1.04083e-16,,-200,-200.672,-199.74
691,4.15,1.35,,1,1.00344,1.00514,,3.67235e-15,-6.47322e-16,,9.15934e-15,-6.53991e-16,,9.55963e-15,6.93889e-18,,-200,-200.672,-199.74
