dx/h :,0.555556
dy/h :,0.555556
L2normPGauss,L2normPCubic,L2normPWedn
0.0948338,0.0826378,0.0773469

x,y,,PGauss,PCubic,PWedn,,dPGaussX,dPGaussY,,dPCubicX,dPCubicY,,dPWednX,dPWednY
0.3,2.6,,0.997609,1.0008,1.00212,,0.059955,-6.01376e-15,,2.13206e-15,-8.92003e-15,,3.17013e-15,-9.00069e-15
0.3,2.7,,0.997609,1.0008,1.00212,,0.059955,-8.66687e-17,,2.7982e-15,4.5016e-17,,2.72604e-15,1.03134e-16
0.3,2.8,,0.997609,1.0008,1.00212,,0.059955,5.98622e-15,,2.74268e-15,8.78802e-15,,2.86482e-15,8.96757e-15
0.3,2.9,,0.997609,1.0008,1.00212,,0.059955,3.94946e-15,,2.5595e-15,6.24145e-15,,2.7538e-15,9.05292e-15
0.3,3,,0.997609,1.0008,1.00212,,0.059955,-3.79781e-15,,2.17369e-15,-6.09591e-15,,2.76768e-15,-9.03105e-15
0.3,3.1,,0.997609,1.0008,1.00212,,0.059955,-6.01376e-15,,2.13206e-15,-8.92003e-15,,3.17013e-15,-9.00069e-15
0.3,3.2,,0.997609,1.0008,1.00212,,0.059955,-8.66687e-17,,2.7982e-15,4.5016e-17,,2.72604e-15,1.03134e-16
0.3,3.3,,0.997609,1.0008,1.00212,,0.059955,5.98622e-15,,2.74268e-15,8.78802e-15,,2.86482e-15,8.96757e-15
0.3,3.4,,0.997609,1.0008,1.00212,,0.059955,3.94946e-15,,2.5595e-15,6.24145e-15,,2.7538e-15,9.05292e-15
0.3,3.5,,0.997609,1.0008,1.00212,,0.059955,-3.90883e-15,,2.17369e-15,-6.09591e-15,,2.76768e-15,-9.03105e-15
0.3,3.6,,0.997609,1.0008,1.00212,,0.059955,-6.02168e-15,,2.13206e-15,-8.92003e-15,,3.17013e-15,-9.00069e-15
0.3,3.7,,0.997609,1.0008,1.00212,,0.059955,-4.74357e-16,,2.7982e-15,4.5016e-17,,2.72604e-15,1.03134e-16
0.3,3.8,,0.997609,1.0008,1.00212,,0.059955,3.69579e-15,,2.96473e-15,6.59533e-15,,3.08687e-15,7.41326e-15
0.3,3.9,,0.997609,1.0008,1.00212,,0.059955,9.87068e-16,,2.61501e-15,-3.92134e-16,,2.61502e-15,1.63177e-15
0.3,4,,0.997609,1.0008,1.00212,,0.059955,6.46937e-16,,1.86283e-15,-1.66473e-15,,2.30138e-15,-8.29275e-15
0.3,4.1,,0.997609,1.0008,1.00212,,0.059955,5.83446e-15,,2.61501e-15,1.07708e-14,,2.67747e-15,1.76502e-14
0.3,4.2,,0.997609,1.0008,1.00212,,0.059955,-3.1086e-16,,2.21255e-15,1.28283e-16,,2.21257e-15,-6.392e-17
0.3,4.3,,0.997609,1.0008,1.00212,,0.059955,-8.38196e-15,,1.86283e-15,-1.2767e-14,,2.52343e-15,-1.90342e-14
0.3,4.4,,0.997609,1.0008,1.00212,,0.059955,-4.65567e-15,,2.58725e-15,-4.87813e-15,,2.12236e-15,1.08013e-15
0.3,4.5,,0.997609,1.0008,1.00212,,0.059955,-9.86465e-16,,2.75101e-15,5.83474e-16,,2.07934e-15,-3.93513e-15
0.3,4.6,,0.997609,1.0008,1.00212,,0.059955,1.15789e-15,,2.58725e-15,-5.48259e-16,,2.12236e-15,4.07773e-15
0.3,4.7,,0.997609,1.0008,1.00212,,0.059955,4.84472e-15,,2.75101e-15,5.10763e-15,,2.07934e-15,-9.65282e-16
0.3,4.8,,0.997609,1.0008,1.00212,,0.059955,8.31724e-15,,2.61501e-15,1.29913e-14,,2.23338e-15,1.90935e-14
0.3,4.9,,0.997609,1.0008,1.00212,,0.059955,-1.21939e-15,,2.21255e-15,1.28283e-16,,2.21257e-15,-6.392e-17
0.3,5,,0.997609,1.0008,1.00212,,0.059955,-7.70628e-13,,1.86283e-15,-1.2767e-14,,2.52343e-15,-1.90342e-14
0.3,5.1,,0.997609,1.0008,1.00212,,0.059955,-2.42022e-10,,2.58725e-15,-4.87813e-15,,2.12236e-15,1.08013e-15
0.3,5.2,,0.997609,1.0008,1.00212,,0.059955,-4.0983e-08,,2.75101e-15,5.10763e-15,,2.07934e-15,-9.65282e-16
0.3,5.3,,0.997609,1.0008,1.00212,,0.059955,-3.69409e-06,,2.61501e-15,1.29913e-14,,2.23338e-15,1.90935e-14
0.3,5.4,,0.997604,1.0008,1.00212,,0.0599547,-0.000176777,,2.21255e-15,1.28283e-16,,2.21257e-15,-6.392e-17
0.3,5.5,,0.997465,1.0008,1.00212,,0.0599463,-0.00447739,,1.86283e-15,-1.2767e-14,,2.52343e-15,-1.90342e-14
0.3,5.6,,0.995224,1.0008,1.00212,,0.0598116,-0.0598116,,2.58725e-15,-4.87813e-15,,2.12236e-15,1.08013e-15
0.3,5.7,,0.975782,0.998492,1.00121,,0.0586432,-0.419847,,2.75101e-15,-0.130591,,2.07934e-15,-0.0654658
0.3,5.8,,0.884802,0.937791,0.951902,,0.0531754,-1.54306,,2.0599e-15,-1.34523,,1.80317e-15,-1.21297
0.3,5.9,,0.655149,0.689938,0.707966,,0.0393736,-2.96067,,1.51906e-15,-3.49302,,1.82975e-15,-3.6983
0.4,0,,0.656624,0.689938,0.707966,,0.00294744,2.96734,,-7.4064e-16,3.49302,,-8.8218e-16,3.6983
0.4,0.1,,0.886794,0.937791,0.951902,,0.00398061,1.54653,,-1.05983e-15,1.34523,,-1.14586e-15,1.21297
0.4,0.2,,0.977979,0.998492,1.00121,,0.00438992,0.420793,,-8.37785e-16,0.130591,,-9.23813e-16,0.0654658
0.4,0.3,,0.997465,1.0008,1.00212,,0.00447739,0.0599463,,-9.93216e-16,9.43256e-16,,-2.79884e-16,1.29784e-15
0.4,0.4,,0.999711,1.0008,1.00212,,0.00448747,0.00448747,,-1.11812e-15,-1.11933e-15,,-1.06398e-15,-1.19236e-15
0.4,0.5,,0.999851,1.0008,1.00212,,0.0044881,0.000177175,,-1.10146e-15,-5.4479e-16,,-1.76342e-15,-1.35056e-15
0.4,0.6,,0.999855,1.0008,1.00212,,0.00448812,3.70241e-06,,-1.32628e-15,1.04734e-15,,-7.23973e-16,1.57279e-15
0.4,0.7,,0.999856,1.0008,1.00212,,0.00448812,4.10753e-08,,-1.36792e-15,2.37093e-15,,-6.89279e-16,2.17734e-15
0.4,0.8,,0.999856,1.0008,1.00212,,0.00448812,2.42563e-10,,-1.14587e-15,6.72204e-17,,-9.11323e-16,-4.31033e-17
0.4,0.9,,0.999856,1.0008,1.00212,,0.00448812,7.62236e-13,,-1.34016e-15,-2.86793e-15,,-1.50807e-15,-2.69116e-15
0.4,1,,0.999856,1.0008,1.00212,,0.00448812,-5.14733e-16,,-9.62685e-16,-2.02277e-15,,-1.6524e-15,-2.9708e-15
0.4,1.1,,0.999856,1.0008,1.00212,,0.00448812,8.80597e-16,,-1.75372e-15,1.64964e-15,,-9.79325e-16,1.94194e-15
0.4,1.2,,0.999856,1.0008,1.00212,,0.00448812,1.80176e-15,,-1.04873e-15,2.56141e-15,,-6.68462e-16,3.65585e-15
0.4,1.3,,0.999856,1.0008,1.00212,,0.00448812,1.24078e-15,,-9.07174e-16,1.65484e-15,,-9.4463e-16,5.54162e-16
0.4,1.4,,0.999856,1.0008,1.00212,,0.00448812,-1.10882e-15,,-1.27077e-15,-1.51866e-15,,-8.90507e-16,-5.63e-16
0.4,1.5,,0.999856,1.0008,1.00212,,0.00448812,-1.41517e-15,,-7.4064e-16,-1.87012e-15,,-1.43035e-15,-3.2709e-15
0.4,1.6,,0.999856,1.0008,1.00212,,0.00448812,1.14791e-18,,-1.08759e-15,6.75674e-17,,-1.20137e-15,5.45616e-17
0.4,1.7,,0.999856,1.0008,1.00212,,0.00448812,1.29869e-15,,-1.49282e-15,2.22834e-15,,-6.68462e-16,3.32278e-15
0.4,1.8,,0.999856,1.0008,1.00212,,0.00448812,1.12877e-15,,-9.07174e-16,1.65484e-15,,-9.4463e-16,5.54162e-16
0.4,1.9,,0.999856,1.0008,1.00212,,0.00448812,-1.53671e-15,,-1.27077e-15,-1.51866e-15,,-8.90507e-16,-5.63e-16
0.4,2,,0.999856,1.0008,1.00212,,0.00448812,-2.7471e-15,,-9.62685e-16,-2.84156e-15,,-1.43035e-15,-4.10357e-15
0.4,2.1,,0.999856,1.0008,1.00212,,0.00448812,-2.65258e-15,,-1.58719e-15,-3.73495e-15,,-1.68709e-15,-3.85377e-15
0.4,2.2,,0.999856,1.0008,1.00212,,0.00448812,1.39165e-15,,-1.1431e-15,1.28881e-15,,-1.46505e-15,6.70388e-16
0.4,2.3,,0.999856,1.0008,1.00212,,0.00448812,6.0626e-15,,-7.54518e-16,8.58853e-15,,-1.34015e-15,8.73078e-15
0.4,2.4,,0.999856,1.0008,1.00212,,0.00448812,3.74823e-15,,-9.37705e-16,5.79215e-15,,-1.00708e-15,8.81613e-15
0.4,2.5,,0.999856,1.0008,1.00212,,0.00448812,-3.69373e-15,,-1.7676e-15,-5.60151e-15,,-1.8675e-15,-8.82375e-15
0.4,2.6,,0.999856,1.0008,1.00212,,0.00448812,-5.78478e-15,,-1.80923e-15,-8.23135e-15,,-1.46505e-15,-8.79426e-15
0.4,2.7,,0.999856,1.0008,1.00212,,0.00448812,3.12925e-17,,-1.1431e-15,6.75674e-17,,-1.46505e-15,1.15277e-16
0.4,2.8,,0.999856,1.0008,1.00212,,0.00448812,5.78499e-15,,-7.54518e-16,8.58853e-15,,-1.34015e-15,8.73078e-15
0.4,2.9,,0.999856,1.0008,1.00212,,0.00448812,3.74823e-15,,-9.37705e-16,5.79215e-15,,-1.00708e-15,8.81613e-15
0.4,3,,0.999856,1.0008,1.00212,,0.00448812,-3.69373e-15,,-1.7676e-15,-5.60151e-15,,-1.8675e-15,-8.82375e-15
0.4,3.1,,0.999856,1.0008,1.00212,,0.00448812,-5.78478e-15,,-1.80923e-15,-8.23135e-15,,-1.46505e-15,-8.79426e-15
0.4,3.2,,0.999856,1.0008,1.00212,,0.00448812,3.12925e-17,,-1.1431e-15,6.75674e-17,,-1.46505e-15,1.15277e-16
0.4,3.3,,0.999856,1.0008,1.00212,,0.00448812,5.78499e-15,,-7.54518e-16,8.58853e-15,,-1.34015e-15,8.73078e-15
0.4,3.4,,0.999856,1.0008,1.00212,,0.00448812,3.74823e-15,,-9.37705e-16,5.79215e-15,,-1.00708e-15,8.81613e-15
0.4,3.5,,0.999856,1.0008,1.00212,,0.00448812,-3.69373e-15,,-1.7676e-15,-5.60151e-15,,-1.8675e-15,-8.82375e-15
0.4,3.6,,0.999856,1.0008,1.00212,,0.00448812,-5.78575e-15,,-1.80923e-15,-8.23135e-15,,-1.46505e-15,-8.79426e-15
0.4,3.7,,0.999856,1.0008,1.00212,,0.00448812,-4.88235e-16,,-1.1431e-15,6.75674e-17,,-1.46505e-15,1.15277e-16
0.4,3.8,,0.999856,1.0008,1.00212,,0.00448812,3.55008e-15,,-9.76563e-16,6.39584e-15,,-1.56219e-15,7.17647e-15
0.4,3.9,,0.999856,1.0008,1.00212,,0.00448812,8.76046e-16,,-1.32628e-15,-3.97339e-16,,-1.13198e-15,1.64392e-15
0.4,4,,0.999856,1.0008,1.00212,,0.00448812,7.5102e-16,,-1.21804e-15,-1.44789e-15,,-1.44562e-15,-8.52954e-15
0.4,4.1,,0.999856,1.0008,1.00212,,0.00448812,5.64711e-15,,-1.02097e-15,1.03146e-14,,-1.49974e-15,1.76519e-14
0.4,4.2,,0.999856,1.0008,1.00212,,0.00448812,-5.39844e-16,,-1.28465e-15,1.23079e-16,,-1.53444e-15,-5.09096e-17
0.4,4.3,,0.999856,1.0008,1.00212,,0.00448812,-8.49299e-15,,-1.66213e-15,-1.27444e-14,,-1.22357e-15,-1.92432e-14
0.4,4.4,,0.999856,1.0008,1.00212,,0.00448812,-4.78057e-15,,-1.46506e-15,-4.88333e-15,,-1.18055e-15,1.28743e-15
0.4,4.5,,0.999856,1.0008,1.00212,,0.00448812,-1.10443e-15,,-7.73947e-16,5.7827e-16,,-1.22357e-15,-4.36621e-15
0.4,4.6,,0.999856,1.0008,1.00212,,0.00448812,1.10238e-15,,-1.46506e-15,-5.53464e-16,,-1.18055e-15,4.28503e-15
0.4,4.7,,0.999856,1.0008,1.00212,,0.00448812,4.72676e-15,,-7.73947e-16,4.88038e-15,,-1.22357e-15,-1.39636e-15
0.4,4.8,,0.999856,1.0008,1.00212,,0.00448812,8.29642e-15,,-1.02097e-15,1.27571e-14,,-1.49974e-15,1.90952e-14
0.4,4.9,,0.999856,1.0008,1.00212,,0.00448812,-1.33735e-15,,-1.28465e-15,1.23079e-16,,-1.53444e-15,-5.09096e-17
0.4,5,,0.999856,1.0008,1.00212,,0.00448812,-7.72356e-13,,-1.66213e-15,-1.27444e-14,,-1.22357e-15,-1.92432e-14
0.4,5.1,,0.999856,1.0008,1.00212,,0.00448812,-2.42567e-10,,-1.46506e-15,-4.88333e-15,,-1.18055e-15,1.28743e-15
0.4,5.2,,0.999856,1.0008,1.00212,,0.00448812,-4.10753e-08,,-7.73947e-16,4.88038e-15,,-1.22357e-15,-1.39636e-15
0.4,5.3,,0.999855,1.0008,1.00212,,0.00448812,-3.70241e-06,,-1.02097e-15,1.27571e-14,,-1.49974e-15,1.90952e-14
0.4,5.4,,0.999851,1.0008,1.00212,,0.0044881,-0.000177175,,-1.28465e-15,1.23079e-16,,-1.53444e-15,-5.09096e-17
0.4,5.5,,0.999711,1.0008,1.00212,,0.00448747,-0.00448747,,-1.66213e-15,-1.27444e-14,,-1.22357e-15,-1.92432e-14
0.4,5.6,,0.997465,1.0008,1.00212,,0.00447739,-0.0599463,,-1.46506e-15,-4.88333e-15,,-1.18055e-15,1.28743e-15
0.4,5.7,,0.977979,0.998492,1.00121,,0.00438992,-0.420793,,-7.73947e-16,-0.130591,,-1.22357e-15,-0.0654658
0.4,5.8,,0.886794,0.937791,0.951902,,0.00398061,-1.54653,,-1.38179e-15,-1.34523,,-1.2777e-15,-1.21297
0.4,5.9,,0.656624,0.689938,0.707966,,0.00294744,-2.96734,,-8.26285e-16,-3.49302,,-1.07765e-15,-3.6983
0.5,0,,0.656716,0.689938,0.707966,,0.000116371,2.96775,,-8.51663e-16,3.49302,,-1.9924e-15,3.6983
0.5,0.1,,0.886918,0.937791,0.951902,,0.000157164,1.54675,,-1.28187e-15,1.34523,,-2.47813e-15,1.21297
0.5,0.2,,0.978116,0.998492,1.00121,,0.000173324,0.420852,,-1.28187e-15,0.130591,,-2.47813e-15,0.0654658
0.5,0.3,,0.997604,1.0008,1.00212,,0.000176777,0.0599547,,-5.49127e-16,1.10979e-15,,-9.46018e-16,1.65866e-15
0.5,0.4,,0.999851,1.0008,1.00212,,0.000177175,0.0044881,,-6.74027e-16,-1.2026e-15,,-1.28602e-15,-1.38665e-15
0.5,0.5,,0.99999,1.0008,1.00212,,0.0001772,0.0001772,,-8.79418e-16,-1.3497e-15,,-3.09569e-15,-2.57181e-15
0.5,0.6,,0.999995,1.0008,1.00212,,0.000177201,3.70292e-06,,-8.82194e-16,1.65796e-15,,-1.39011e-15,2.6275e-15
0.5,0.7,,0.999995,1.0008,1.00212,,0.000177201,4.1081e-08,,-4.79738e-16,2.42644e-15,,-4.67234e-16,2.34388e-15
0.5,0.8,,0.999995,1.0008,1.00212,,0.000177201,2.42597e-10,,-2.57693e-16,1.17093e-17,,-1.13337e-15,-1.53478e-17
0.5,0.9,,0.999995,1.0008,1.00212,,0.000177201,7.61903e-13,,-4.51982e-16,-3.11773e-15,,-1.28602e-15,-2.82994e-15
0.5,1,,0.999995,1.0008,1.00212,,0.000177201,-5.14748e-16,,-1.18473e-15,-2.6334e-15,,-2.98466e-15,-4.05326e-15
0.5,1.1,,0.999995,1.0008,1.00212,,0.000177201,1.21367e-15,,-1.97576e-15,2.06597e-15,,-3.19977e-15,2.10847e-15
0.5,1.2,,0.999995,1.0008,1.00212,,0.000177201,2.02381e-15,,-1.71486e-15,2.92223e-15,,-2.22277e-15,4.23871e-15
0.5,1.3,,0.999995,1.0008,1.00212,,0.000177201,1.24078e-15,,-1.57331e-15,1.51606e-15,,-2.72099e-15,1.65584e-16
0.5,1.4,,0.999995,1.0008,1.00212,,0.000177201,-1.10882e-15,,-1.49282e-15,-1.46315e-15,,-2.44482e-15,-2.02177e-16
0.5,1.5,,0.999995,1.0008,1.00212,,0.000177201,-1.41517e-15,,-1.85086e-15,-2.14767e-15,,-3.20671e-15,-3.90928e-15
0.5,1.6,,0.999995,1.0008,1.00212,,0.000177201,1.14748e-18,,-1.75372e-15,6.75674e-17,,-3.42182e-15,-2.87051e-17
0.5,1.7,,0.999995,1.0008,1.00212,,0.000177201,1.46522e-15,,-2.15895e-15,2.25609e-15,,-2.22277e-15,3.90565e-15
0.5,1.8,,0.999995,1.0008,1.00212,,0.000177201,9.62242e-16,,-1.57331e-15,1.51606e-15,,-2.72099e-15,1.65584e-16
0.5,1.9,,0.999995,1.0008,1.00212,,0.000177201,-1.53671e-15,,-1.49282e-15,-1.46315e-15,,-2.44482e-15,-2.02177e-16
0.5,2,,0.999995,1.0008,1.00212,,0.000177201,-3.02466e-15,,-2.07291e-15,-3.28565e-15,,-3.20671e-15,-4.46439e-15
0.5,2.1,,0.999995,1.0008,1.00212,,0.000177201,-2.59708e-15,,-2.25332e-15,-3.84597e-15,,-3.46345e-15,-4.10357e-15
0.5,2.2,,0.999995,1.0008,1.00212,,0.000177201,1.39165e-15,,-2.25332e-15,1.2333e-15,,-3.68549e-15,6.70388e-16
0.5,2.3,,0.999995,1.0008,1.00212,,0.000177201,6.11808e-15,,-2.30883e-15,8.75506e-15,,-4.00468e-15,8.95283e-15
0.5,2.4,,0.999995,1.0008,1.00212,,0.000177201,3.85923e-15,,-2.26997e-15,6.34727e-15,,-3.22753e-15,9.48226e-15
0.5,2.5,,0.999995,1.0008,1.00212,,0.000177201,-3.6937e-15,,-2.43373e-15,-6.0456e-15,,-3.64386e-15,-9.48989e-15
0.5,2.6,,0.999995,1.0008,1.00212,,0.000177201,-5.78474e-15,,-2.47536e-15,-8.45339e-15,,-3.68549e-15,-8.90529e-15
0.5,2.7,,0.999995,1.0008,1.00212,,0.000177201,-2.42181e-17,,-2.25332e-15,1.23079e-16,,-3.68549e-15,1.15277e-16
0.5,2.8,,0.999995,1.0008,1.00212,,0.000177201,5.84047e-15,,-2.30883e-15,8.75506e-15,,-4.00468e-15,8.95283e-15
0.5,2.9,,0.999995,1.0008,1.00212,,0.000177201,3.85923e-15,,-2.26997e-15,6.34727e-15,,-3.22753e-15,9.48226e-15
0.5,3,,0.999995,1.0008,1.00212,,0.000177201,-3.6937e-15,,-2.43373e-15,-6.0456e-15,,-3.64386e-15,-9.48989e-15
0.5,3.1,,0.999995,1.0008,1.00212,,0.000177201,-5.78474e-15,,-2.47536e-15,-8.45339e-15,,-3.68549e-15,-8.90529e-15
0.5,3.2,,0.999995,1.0008,1.00212,,0.000177201,-2.42181e-17,,-2.25332e-15,1.23079e-16,,-3.68549e-15,1.15277e-16
0.5,3.3,,0.999995,1.0008,1.00212,,0.000177201,5.84047e-15,,-2.30883e-15,8.75506e-15,,-4.00468e-15,8.95283e-15
0.5,3.4,,0.999995,1.0008,1.00212,,0.000177201,3.85923e-15,,-2.26997e-15,6.34727e-15,,-3.22753e-15,9.48226e-15
0.5,3.5,,0.999995,1.0008,1.00212,,0.000177201,-3.6937e-15,,-2.43373e-15,-6.0456e-15,,-3.64386e-15,-9.48989e-15
0.5,3.6,,0.999995,1.0008,1.00212,,0.000177201,-5.78572e-15,,-2.47536e-15,-8.45339e-15,,-3.68549e-15,-8.90529e-15
0.5,3.7,,0.999995,1.0008,1.00212,,0.000177201,-4.32723e-16,,-2.25332e-15,1.23079e-16,,-3.68549e-15,1.15277e-16
0.5,3.8,,0.999995,1.0008,1.00212,,0.000177201,3.55005e-15,,-2.53088e-15,6.61788e-15,,-4.22673e-15,7.25974e-15
0.5,3.9,,0.999995,1.0008,1.00212,,0.000177201,8.76043e-16,,-2.65855e-15,-1.75294e-16,,-3.35243e-15,2.088e-15
0.5,4,,0.999995,1.0008,1.00212,,0.000177201,8.06544e-16,,-2.10621e-15,-1.44789e-15,,-2.77789e-15,-8.50179e-15
0.5,4.1,,0.999995,1.0008,1.00212,,0.000177201,5.81366e-15,,-2.35324e-15,1.07309e-14,,-3.2761e-15,1.74577e-14
0.5,4.2,,0.999995,1.0008,1.00212,,0.000177201,-4.28821e-16,,-2.17283e-15,1.23079e-16,,-2.8667e-15,-1.61932e-16
0.5,4.3,,0.999995,1.0008,1.00212,,0.000177201,-8.493e-15,,-1.66213e-15,-1.29109e-14,,-2.55584e-15,-1.93542e-14
0.5,4.4,,0.999995,1.0008,1.00212,,0.000177201,-4.78056e-15,,-2.35324e-15,-4.88333e-15,,-2.95691e-15,9.82118e-16
0.5,4.5,,0.999995,1.0008,1.00212,,0.000177201,-1.04892e-15,,-2.10621e-15,5.22759e-16,,-2.99993e-15,-4.17192e-15
0.5,4.6,,0.999995,1.0008,1.00212,,0.000177201,1.10239e-15,,-2.35324e-15,-5.53464e-16,,-2.95691e-15,4.20177e-15
0.5,4.7,,0.999995,1.0008,1.00212,,0.000177201,4.83777e-15,,-2.10621e-15,4.88038e-15,,-2.99993e-15,-1.17432e-15
0.5,4.8,,0.999995,1.0008,1.00212,,0.000177201,8.35195e-15,,-1.90915e-15,1.29514e-14,,-3.2761e-15,1.9234e-14
0.5,4.9,,0.999995,1.0008,1.00212,,0.000177201,-1.22633e-15,,-2.17283e-15,1.23079e-16,,-2.8667e-15,-1.61932e-16
0.5,5,,0.999995,1.0008,1.00212,,0.000177201,-7.72467e-13,,-1.66213e-15,-1.29109e-14,,-2.55584e-15,-1.93542e-14
0.5,5.1,,0.999995,1.0008,1.00212,,0.000177201,-2.42601e-10,,-2.35324e-15,-4.88333e-15,,-2.95691e-15,9.82118e-16
0.5,5.2,,0.999995,1.0008,1.00212,,0.000177201,-4.1081e-08,,-2.10621e-15,4.88038e-15,,-2.99993e-15,-1.17432e-15
0.5,5.3,,0.999995,1.0008,1.00212,,0.000177201,-3.70292e-06,,-1.90915e-15,1.29514e-14,,-3.2761e-15,1.9234e-14
0.5,5.4,,0.99999,1.0008,1.00212,,0.0001772,-0.0001772,,-2.17283e-15,1.23079e-16,,-2.8667e-15,-1.61932e-16
0.5,5.5,,0.999851,1.0008,1.00212,,0.000177175,-0.0044881,,-1.66213e-15,-1.29109e-14,,-2.55584e-15,-1.93542e-14
0.5,5.6,,0.997604,1.0008,1.00212,,0.000176777,-0.0599547,,-2.35324e-15,-4.88333e-15,,-2.95691e-15,9.82118e-16
0.5,5.7,,0.978116,0.998492,1.00121,,0.000173324,-0.420852,,-2.10621e-15,-0.130591,,-2.99993e-15,-0.0654658
0.5,5.8,,0.886918,0.937791,0.951902,,0.000157164,-1.54675,,-2.26997e-15,-1.34523,,-2.60996e-15,-1.21297
0.5,5.9,,0.656716,0.689938,0.707966,,0.000116371,-2.96775,,-1.27037e-15,-3.49302,,-1.8548e-15,-3.6983
0.6,0,,0.656719,0.689938,0.707966,,2.43179e-06,2.96776,,1.25221e-15,3.49302,,1.81948e-15,3.6983
0.6,0.1,,0.886922,0.937791,0.951902,,3.28422e-06,1.54676,,1.68242e-15,1.34523,,2.27051e-15,1.21297
0.6,0.2,,0.978121,0.998492,1.00121,,3.62192e-06,0.420854,,1.39931e-15,0.130591,,2.45369e-15,0.0654658
0.6,0.3,,0.997609,1.0008,1.00212,,3.69409e-06,0.059955,,1.4465e-15,1.13685e-15,,2.54806e-15,1.50028e-15
0.6,0.4,,0.999855,1.0008,1.00212,,3.70241e-06,0.00448812,,6.83221e-16,-1.48432e-15,,1.64601e-15,-1.36288e-15
0.6,0.5,,0.999995,1.0008,1.00212,,3.70292e-06,0.000177201,,1.73238e-15,-1.17484e-15,,1.96797e-15,-2.64658e-15
0.6,0.6,,1,1.0008,1.00212,,3.70294e-06,3.70294e-06,,1.66854e-15,1.87931e-15,,3.43624e-15,2.8577e-15
0.6,0.7,,1,1.0008,1.00212,,3.70294e-06,4.10812e-08,,1.0718e-15,2.59055e-15,,2.03458e-15,2.62872e-15
0.6,0.8,,1,1.0008,1.00212,,3.70294e-06,2.42598e-10,,1.0718e-15,6.47918e-17,,1.81254e-15,-6.35731e-17
0.6,0.9,,1,1.0008,1.00212,,3.70294e-06,7.61967e-13,,9.05265e-16,-3.09414e-15,,1.20192e-15,-2.91719e-15
0.6,1,,1,1.0008,1.00212,,3.70294e-06,-6.37913e-16,,1.95443e-15,-2.79507e-15,,2.6341e-15,-3.92854e-15
0.6,1.1,,1,1.0008,1.00212,,3.70294e-06,1.01602e-15,,2.27362e-15,2.07776e-15,,4.20229e-15,2.18463e-15
0.6,1.2,,1,1.0008,1.00212,,3.70294e-06,1.9046e-15,,1.91834e-15,2.85076e-15,,4.15789e-15,4.14348e-15
0.6,1.3,,1,1.0008,1.00212,,3.70294e-06,1.23525e-15,,1.89891e-15,1.72041e-15,,3.24473e-15,-1.0664e-17
0.6,1.4,,1,1.0008,1.00212,,3.70294e-06,-1.22933e-15,,1.47425e-15,-1.36809e-15,,3.26971e-15,-2.14147e-16
0.6,1.5,,1,1.0008,1.00212,,3.70294e-06,-1.52186e-15,,2.62056e-15,-2.17057e-15,,2.85615e-15,-3.75767e-15
0.6,1.6,,1,1.0008,1.00212,,3.70294e-06,-1.17545e-17,,2.27362e-15,5.16079e-17,,3.98025e-15,4.74492e-17
0.6,1.7,,1,1.0008,1.00212,,3.70294e-06,1.34255e-15,,1.91834e-15,2.29565e-15,,4.15789e-15,3.81041e-15
0.6,1.8,,1,1.0008,1.00212,,3.70294e-06,1.12232e-15,,1.89891e-15,1.72041e-15,,3.24473e-15,-1.0664e-17
0.6,1.9,,1,1.0008,1.00212,,3.70294e-06,-1.5379e-15,,1.47425e-15,-1.36809e-15,,3.26971e-15,-2.14147e-16
0.6,2,,1,1.0008,1.00212,,3.70294e-06,-2.93537e-15,,2.8426e-15,-3.36406e-15,,3.30024e-15,-4.61809e-15
0.6,2.1,,1,1.0008,1.00212,,3.70294e-06,-2.8523e-15,,2.77322e-15,-3.89489e-15,,4.47985e-15,-4.00486e-15
0.6,2.2,,1,1.0008,1.00212,,3.70294e-06,1.2719e-15,,2.99526e-15,1.26765e-15,,4.47985e-15,6.58072e-16
0.6,2.3,,1,1.0008,1.00212,,3.70294e-06,6.17966e-15,,2.93975e-15,8.78941e-15,,4.61863e-15,8.74622e-15
0.6,2.4,,1,1.0008,1.00212,,3.70294e-06,3.97892e-15,,2.74546e-15,6.24145e-15,,4.06907e-15,9.27635e-15
0.6,2.5,,1,1.0008,1.00212,,3.70294e-06,-3.72232e-15,,2.80097e-15,-6.09452e-15,,4.08433e-15,-9.47532e-15
0.6,2.6,,1,1.0008,1.00212,,3.70294e-06,-5.81971e-15,,2.77322e-15,-8.47456e-15,,4.47985e-15,-8.77882e-15
0.6,2.7,,1,1.0008,1.00212,,3.70294e-06,1.29197e-16,,2.99526e-15,4.64038e-17,,4.47985e-15,1.0296e-16
0.6,2.8,,1,1.0008,1.00212,,3.70294e-06,6.00527e-15,,2.93975e-15,8.78941e-15,,4.61863e-15,8.74622e-15
0.6,2.9,,1,1.0008,1.00212,,3.70294e-06,3.97892e-15,,2.74546e-15,6.24145e-15,,4.06907e-15,9.27635e-15
0.6,3,,1,1.0008,1.00212,,3.70294e-06,-3.72232e-15,,2.80097e-15,-6.09452e-15,,4.08433e-15,-9.47532e-15
0.6,3.1,,1,1.0008,1.00212,,3.70294e-06,-5.81971e-15,,2.77322e-15,-8.47456e-15,,4.47985e-15,-8.77882e-15
