t,FxPressure,FyPressure,FxViscous,FyViscous,Fx,Fy,CD,CL
0.0148658,11.032,6.62359e-13,0.183898,1.83767e-15,11.2159,6.64197e-13,0.897275,5.31357e-14
0.014929,8.5852,5.30632e-11,0.183872,1.88418e-15,8.76907,5.30651e-11,0.701526,4.2452e-12
0.0149923,6.57809,3.80168e-11,0.183843,1.92164e-15,6.76193,3.80187e-11,0.540955,3.04149e-12
0.0150555,5.11054,3.20933e-11,0.183811,1.96848e-15,5.29435,3.20953e-11,0.423548,2.56763e-12
0.0151188,4.25101,-1.05317e-11,0.183778,2.00111e-15,4.43479,-1.05297e-11,0.354783,-8.42376e-13
0.0151821,4.03386,4.53592e-12,0.183746,2.05771e-15,4.2176,4.53798e-12,0.337408,3.63038e-13
0.0152453,4.45848,1.79453e-11,0.183714,2.07527e-15,4.6422,1.79474e-11,0.371376,1.43579e-12
0.0153086,5.49031,-1.41465e-11,0.183684,2.09522e-15,5.674,-1.41444e-11,0.45392,-1.13155e-12
0.0153719,7.06352,4.47488e-11,0.183658,2.11192e-15,7.24718,4.47509e-11,0.579775,3.58007e-12
0.0154352,9.08532,8.25408e-12,0.183635,2.12493e-15,9.26895,8.2562e-12,0.741516,6.60496e-13
0.0154984,11.4415,2.29283e-12,0.183617,2.11604e-15,11.6251,2.29494e-12,0.930008,1.83595e-13
0.0155617,14.0029,4.81593e-12,0.183603,2.10726e-15,14.1865,4.81803e-12,1.13492,3.85443e-13
0.015625,16.6328,-3.26715e-11,0.183595,2.09484e-15,16.8164,-3.26694e-11,1.34531,-2.61355e-12
0.0156883,19.1938,3.16169e-12,0.18359,2.09126e-15,19.3774,3.16378e-12,1.55019,2.53103e-13
0.0157515,21.5553,3.03585e-12,0.18359,2.07142e-15,21.7389,3.03792e-12,1.73911,2.43034e-13
0.0158148,23.6,-7.36256e-12,0.183593,2.04193e-15,23.7836,-7.36051e-12,1.90268,-5.88841e-13
0.0158781,25.2294,-7.72225e-12,0.183599,2.02057e-15,25.413,-7.72023e-12,2.03304,-6.17619e-13
0.0159413,26.3687,-9.89696e-12,0.183607,1.98946e-15,26.5523,-9.89497e-12,2.12418,-7.91598e-13
0.0160046,26.9698,-2.82299e-11,0.183616,1.9771e-15,27.1534,-2.82279e-11,2.17227,-2.25823e-12
0.0160679,27.0131,3.66221e-11,0.183625,1.95856e-15,27.1967,3.66241e-11,2.17574,2.92992e-12
0.0161312,26.5075,-9.47709e-12,0.183633,1.96441e-15,26.6912,-9.47512e-12,2.13529,-7.5801e-13
0.0161944,25.4896,2.38907e-11,0.183639,1.96295e-15,25.6733,2.38926e-11,2.05386,1.91141e-12
0.0162577,24.0206,2.5199e-11,0.183642,1.99238e-15,24.2043,2.5201e-11,1.93634,2.01608e-12
0.016321,22.1827,-1.43476e-11,0.183642,2.01754e-15,22.3664,-1.43455e-11,1.78931,-1.14764e-12
0.0163842,20.0742,5.77346e-11,0.183639,2.03001e-15,20.2579,5.77367e-11,1.62063,4.61893e-12
0.0164475,17.8042,2.3096e-11,0.183631,2.0615e-15,17.9879,2.3098e-11,1.43903,1.84784e-12
0.0165108,15.4868,-1.61011e-11,0.18362,2.10623e-15,15.6704,-1.6099e-11,1.25363,-1.28792e-12
0.016574,13.2347,2.52411e-11,0.183605,2.12238e-15,13.4183,2.52433e-11,1.07346,2.01946e-12
0.0166373,11.1543,3.73898e-11,0.183587,2.16802e-15,11.3379,3.7392e-11,0.907034,2.99136e-12
0.0167006,9.34007,3.46463e-11,0.183566,2.22337e-15,9.52363,3.46486e-11,0.76189,2.77189e-12
0.0167638,7.87005,-5.28302e-12,0.183542,2.27401e-15,8.05359,-5.28075e-12,0.644287,-4.2246e-13
0.0168271,6.80278,-3.48251e-12,0.183517,2.32041e-15,6.9863,-3.48019e-12,0.558904,-2.78415e-13
0.0168904,6.17478,-2.84266e-12,0.183491,2.36383e-15,6.35827,-2.8403e-12,0.508661,-2.27224e-13
0.0169536,5.99944,2.03848e-11,0.183465,2.40319e-15,6.1829,2.03872e-11,0.494632,1.63098e-12
0.0170169,6.26712,3.57327e-11,0.18344,2.4355e-15,6.45056,3.57351e-11,0.516045,2.85881e-12
0.0170802,6.94644,4.16747e-11,0.183416,2.47529e-15,7.12985,4.16772e-11,0.570388,3.33418e-12
0.0171434,7.98652,3.35488e-11,0.183394,2.49724e-15,8.16991,3.35513e-11,0.653593,2.68411e-12
0.0172067,9.32031,5.52923e-11,0.183374,2.50749e-15,9.50368,5.52948e-11,0.760294,4.42359e-12
0.01727,10.8685,2.09155e-11,0.183357,2.50846e-15,11.0519,2.0918e-11,0.884149,1.67344e-12
0.0173333,12.5441,-6.43479e-12,0.183343,2.48689e-15,12.7274,-6.4323e-12,1.01819,-5.14584e-13
0.0173965,14.2568,3.11161e-12,0.183332,2.47073e-15,14.4401,3.11408e-12,1.15521,2.49126e-13
0.0174598,15.9183,-2.85278e-11,0.183324,2.44108e-15,16.1016,-2.85254e-11,1.28813,-2.28203e-12
0.0175231,17.446,-6.15636e-11,0.183318,2.42048e-15,17.6293,-6.15612e-11,1.41035,-4.92489e-12
0.0175864,18.7678,-2.80343e-11,0.183314,2.39186e-15,18.9511,-2.80319e-11,1.51609,-2.24255e-12
0.0176496,19.8248,-1.70851e-11,0.183311,2.35451e-15,20.0081,-1.70828e-11,1.60065,-1.36662e-12
0.0177129,20.574,-4.16428e-11,0.18331,2.3183e-15,20.7573,-4.16405e-11,1.66059,-3.33124e-12
0.0177762,20.9903,-3.97615e-12,0.183309,2.26051e-15,21.1736,-3.97389e-12,1.69389,-3.17911e-13
0.0178395,21.0665,-8.75906e-12,0.183308,2.24115e-15,21.2498,-8.75682e-12,1.69998,-7.00546e-13
0.0179027,20.8135,-1.07916e-11,0.183306,2.23519e-15,20.9968,-1.07894e-11,1.67974,-8.63151e-13
0.017966,20.2589,-3.70925e-11,0.183303,2.19204e-15,20.4422,-3.70903e-11,1.63538,-2.96723e-12
0.0180293,19.445,-4.66877e-11,0.183299,2.18754e-15,19.6283,-4.66855e-11,1.57027,-3.73484e-12
0.0180925,18.426,-3.8888e-11,0.183293,2.16672e-15,18.6093,-3.88858e-11,1.48874,-3.11086e-12
0.0181558,17.2647,3.16693e-11,0.183284,2.15431e-15,17.448,3.16714e-11,1.39584,2.53372e-12
0.0182191,16.0291,8.1421e-14,0.183273,2.12287e-15,16.2124,8.35438e-14,1.29699,6.68351e-15
0.0182823,14.7886,7.01925e-12,0.18326,2.14108e-15,14.9719,7.02139e-12,1.19775,5.61711e-13
0.0183456,13.6103,4.81054e-11,0.183246,2.15295e-15,13.7936,4.81075e-11,1.10348,3.8486e-12
0.0184089,12.5556,1.79352e-11,0.183229,2.15111e-15,12.7388,1.79374e-11,1.01911,1.43499e-12
0.0184722,11.6772,-1.09392e-11,0.183211,2.19199e-15,11.8604,-1.0937e-11,0.948831,-8.74958e-13
0.0185354,11.0166,1.82445e-12,0.183192,2.20006e-15,11.1998,1.82665e-12,0.895986,1.46132e-13
0.0185987,10.6026,3.25306e-11,0.183172,2.23573e-15,10.7858,3.25329e-11,0.862861,2.60263e-12
0.018662,10.4497,3.52927e-11,0.183153,2.2418e-15,10.6329,3.5295e-11,0.850629,2.8236e-12
0.0187252,10.5584,-3.97249e-12,0.183133,2.26398e-15,10.7415,-3.97023e-12,0.85932,-3.17618e-13
0.0187885,10.9152,2.70806e-11,0.183114,2.27016e-15,11.0983,2.70829e-11,0.887861,2.16663e-12
0.0188518,11.494,2.71243e-11,0.183097,2.28615e-15,11.6771,2.71266e-11,0.934167,2.17013e-12
0.0189151,12.258,-9.6135e-12,0.183081,2.28886e-15,12.441,-9.61122e-12,0.995284,-7.68897e-13
0.0189783,13.1616,3.80281e-11,0.183066,2.28897e-15,13.3447,3.80304e-11,1.06758,3.04243e-12
0.0190416,14.1536,-1.15766e-12,0.183054,2.31515e-15,14.3367,-1.15534e-12,1.14693,-9.24274e-14
0.0191049,15.1796,3.91058e-11,0.183043,2.34329e-15,15.3626,3.91082e-11,1.22901,3.12865e-12
0.0191682,16.1852,-1.59863e-11,0.183033,2.34437e-15,16.3682,-1.5984e-11,1.30946,-1.27872e-12
0.0192314,17.1188,-2.76797e-12,0.183026,2.36627e-15,17.3018,-2.76561e-12,1.38414,-2.21249e-13
0.0192947,17.9343,3.02957e-11,0.183019,2.37814e-15,18.1173,3.0298e-11,1.44939,2.42384e-12
0.019358,18.5933,2.22212e-11,0.183014,2.39002e-15,18.7763,2.22236e-11,1.50211,1.77789e-12
0.0194213,19.0668,3.17222e-11,0.183009,2.404e-15,19.2498,3.17246e-11,1.53998,2.53797e-12
0.0194845,19.3364,3.44864e-11,0.183005,2.42146e-15,19.5194,3.44888e-11,1.56155,2.75911e-12
0.0195478,19.3951,5.37959e-13,0.183,2.45415e-15,19.5781,5.40413e-13,1.56625,4.3233e-14
0.0196111,19.2471,-2.42495e-12,0.182995,2.469e-15,19.4301,-2.42248e-12,1.55441,-1.93798e-13
0.0196743,18.9076,3.07877e-11,0.18299,2.46889e-15,19.0906,3.07901e-11,1.52725,2.46321e-12
0.0197376,18.401,3.72922e-11,0.182983,2.50185e-15,18.584,3.72947e-11,1.48672,2.98357e-12
0.0198009,17.76,8.67934e-12,0.182976,2.51345e-15,17.943,8.68185e-12,1.43544,6.94548e-13
0.0198642,17.0233,4.50434e-11,0.182967,2.54104e-15,17.2062,4.5046e-11,1.3765,3.60368e-12
0.0199274,16.2334,4.23935e-11,0.182956,2.55292e-15,16.4163,4.2396e-11,1.31331,3.39168e-12
0.0199907,15.4343,-7.4275e-12,0.182944,2.55921e-15,15.6173,-7.42494e-12,1.24938,-5.93996e-13
0.020054,14.6694,-4.83875e-12,0.182931,2.56831e-15,14.8523,-4.83619e-12,1.18818,-3.86895e-13
0.0201173,13.9786,-9.07249e-12,0.182916,2.59189e-15,14.1616,-9.06989e-12,1.13292,-7.25592e-13
0.0201805,13.3972,1.15571e-11,0.182901,2.60875e-15,13.5801,1.15597e-11,1.08641,9.24779e-13
0.0202438,12.9535,-6.44498e-13,0.182885,2.61992e-15,13.1364,-6.41878e-13,1.05091,-5.13503e-14
0.0203071,12.6678,5.07118e-12,0.182868,2.64301e-15,12.8507,5.07382e-12,1.02805,4.05906e-13
0.0203703,12.5516,1.72604e-11,0.182851,2.65857e-15,12.7344,1.7263e-11,1.01876,1.38104e-12
0.0204336,12.6072,-2.79558e-11,0.182835,2.67321e-15,12.79,-2.79531e-11,1.0232,-2.23625e-12
0.0204969,12.8279,9.98462e-12,0.182819,2.68351e-15,13.0108,9.9873e-12,1.04086,7.98984e-13
0.0205602,13.1987,8.44177e-12,0.182803,2.69473e-15,13.3815,8.44446e-12,1.07052,6.75557e-13
0.0206234,13.697,1.62328e-11,0.182789,2.70801e-15,13.8797,1.62356e-11,1.11038,1.29884e-12
0.0206867,14.2942,2.11273e-11,0.182775,2.73251e-15,14.477,2.113e-11,1.15816,1.6904e-12
0.02075,14.9577,1.62405e-11,0.182763,2.74281e-15,15.1405,1.62432e-11,1.21124,1.29946e-12
0.0208133,15.6521,2.87971e-11,0.182752,2.76759e-15,15.8348,2.87999e-11,1.26679,2.30399e-12
0.0208765,16.3413,2.31961e-11,0.182742,2.78537e-15,16.5241,2.31989e-11,1.32193,1.85591e-12
0.0209398,16.9908,5.12663e-12,0.182734,2.79366e-15,17.1735,5.12942e-12,1.37388,4.10354e-13
0.0210031,17.5687,1.54156e-11,0.182726,2.80277e-15,17.7514,1.54184e-11,1.42011,1.23347e-12
0.0210664,18.048,3.89293e-11,0.182719,2.81665e-15,18.2307,3.89321e-11,1.45846,3.11457e-12
0.0211297,18.4074,2.48426e-11,0.182712,2.80798e-15,18.5901,2.48454e-11,1.48721,1.98764e-12
0.0211929,18.6322,-8.59213e-12,0.182706,2.81486e-15,18.8149,-8.58931e-12,1.50519,-6.87145e-13
0.0212562,18.7152,4.23546e-11,0.1827,2.83649e-15,18.8979,4.23575e-11,1.51183,3.3886e-12
0.0213195,18.6566,3.77104e-11,0.182694,2.8546e-15,18.8393,3.77132e-11,1.50714,3.01706e-12
0.0213828,18.4635,6.29184e-12,0.182688,2.84121e-15,18.6462,6.29468e-12,1.4917,5.03575e-13
0.021446,18.1501,1.11134e-11,0.182681,2.85937e-15,18.3327,1.11163e-11,1.46662,8.89301e-13
0.0215093,17.7357,1.95096e-11,0.182673,2.87747e-15,17.9184,1.95124e-11,1.43347,1.561e-12
0.0215726,17.2446,4.13444e-12,0.182664,2.88712e-15,17.4273,4.13733e-12,1.39418,3.30986e-13
0.0216359,16.7039,2.55403e-11,0.182655,2.91022e-15,16.8865,2.55432e-11,1.35092,2.04346e-12
0.0216991,16.1423,4.85831e-11,0.182644,2.90035e-15,16.325,4.8586e-11,1.306,3.88688e-12
0.0217624,15.5889,-4.5471e-12,0.182632,2.90143e-15,15.7715,-4.5442e-12,1.26172,-3.63536e-13
0.0218257,15.0711,-2.47225e-11,0.18262,2.88788e-15,15.2537,-2.47196e-11,1.2203,-1.97757e-12
0.021889,14.6136,7.57461e-12,0.182607,2.87986e-15,14.7962,7.57749e-12,1.18369,6.062e-13
0.0219522,14.2372,9.27848e-13,0.182593,2.87764e-15,14.4198,9.30726e-13,1.15358,7.44581e-14
0.0220155,13.9578,-2.25414e-11,0.182579,2.86983e-15,14.1404,-2.25386e-11,1.13123,-1.80309e-12
0.0220788,13.7859,-6.48456e-12,0.182565,2.87465e-15,13.9685,-6.48168e-12,1.11748,-5.18535e-13
0.0221421,13.7259,1.82385e-11,0.182551,2.87373e-15,13.9084,1.82414e-11,1.11267,1.45931e-12
0.0222053,13.7764,-1.13517e-11,0.182536,2.86967e-15,13.9589,-1.13489e-11,1.11671,-9.07908e-13
0.0222686,13.9303,-1.45351e-11,0.182523,2.84961e-15,14.1128,-1.45323e-11,1.12903,-1.16258e-12
0.0223319,14.1755,-2.29903e-11,0.182509,2.83204e-15,14.358,-2.29874e-11,1.14864,-1.83899e-12
0.0223952,14.4955,-1.6866e-11,0.182497,2.82917e-15,14.678,-1.68632e-11,1.17424,-1.34906e-12
0.0224584,14.8704,2.77837e-12,0.182484,2.8295e-15,15.0529,2.7812e-12,1.20423,2.22496e-13
0.0225217,15.2784,2.89496e-12,0.182473,2.84056e-15,15.4609,2.8978e-12,1.23687,2.31824e-13
0.022585,15.6966,1.2736e-11,0.182463,2.85107e-15,15.879,1.27389e-11,1.27032,1.01911e-12
0.0226483,16.1021,-1.67628e-12,0.182453,2.88566e-15,16.2845,-1.6734e-12,1.30276,-1.33872e-13
0.0227116,16.4738,1.22813e-11,0.182444,2.90593e-15,16.6562,1.22843e-11,1.3325,9.8274e-13
0.0227748,16.7928,3.56614e-11,0.182435,2.92133e-15,16.9752,3.56643e-11,1.35802,2.85314e-12
0.0228381,17.0436,2.51221e-11,0.182427,2.93282e-15,17.226,2.5125e-11,1.37808,2.01e-12
0.0229014,17.2149,2.48765e-11,0.182419,2.96378e-15,17.3973,2.48795e-11,1.39179,1.99036e-12
0.0229647,17.2997,7.00985e-12,0.182411,2.97445e-15,17.4821,7.01283e-12,1.39857,5.61026e-13
0.0230279,17.2959,-2.44e-11,0.182403,3.00844e-15,17.4783,-2.4397e-11,1.39826,-1.95176e-12
0.0230912,17.2057,3.69813e-11,0.182395,3.01533e-15,17.3881,3.69843e-11,1.39105,2.95874e-12
0.0231545,17.0362,1.96299e-11,0.182386,3.02454e-15,17.2186,1.9633e-11,1.37749,1.57064e-12
0.0232178,16.798,2.19706e-11,0.182377,3.04287e-15,16.9803,2.19736e-11,1.35843,1.75789e-12
0.023281,16.5049,2.6472e-11,0.182368,3.08954e-15,16.6873,2.64751e-11,1.33498,2.118e-12
0.0233443,16.1735,6.55103e-11,0.182358,3.1238e-15,16.3558,6.55134e-11,1.30847,5.24107e-12
0.0234076,15.8213,2.95475e-11,0.182348,3.1534e-15,16.0036,2.95507e-11,1.28029,2.36406e-12
0.0234709,15.4666,7.90398e-11,0.182337,3.18647e-15,15.649,7.90429e-11,1.25192,6.32344e-12
0.0235342,15.1273,1.33916e-11,0.182325,3.22626e-15,15.3096,1.33949e-11,1.22477,1.07159e-12
0.0235974,14.8198,1.42779e-11,0.182313,3.25537e-15,15.0021,1.42812e-11,1.20017,1.1425e-12
0.0236607,14.5582,1.79878e-11,0.1823,3.268e-15,14.7405,1.79911e-11,1.17924,1.43928e-12
0.023724,14.3542,3.15731e-11,0.182287,3.31527e-15,14.5365,3.15765e-11,1.16292,2.52612e-12
0.0237873,14.2157,3.88408e-11,0.182274,3.36905e-15,14.398,3.88442e-11,1.15184,3.10753e-12
0.0238505,14.1472,6.86061e-12,0.182261,3.39784e-15,14.3295,6.86401e-12,1.14636,5.49121e-13
0.0239138,14.1496,-2.23427e-12,0.182248,3.43226e-15,14.3318,-2.23084e-12,1.14654,-1.78467e-13
0.0239771,14.2198,2.74808e-11,0.182235,3.46928e-15,14.402,2.74842e-11,1.15216,2.19874e-12
0.0240404,14.3516,1.30418e-11,0.182222,3.52545e-15,14.5338,1.30453e-11,1.16271,1.04362e-12
0.0241037,14.5359,1.00001e-11,0.18221,3.56448e-15,14.7181,1.00037e-11,1.17745,8.00294e-13
0.0241669,14.761,1.44557e-11,0.182198,3.59944e-15,14.9432,1.44593e-11,1.19545,1.15675e-12
0.0242302,15.0137,1.22105e-11,0.182186,3.64709e-15,15.1959,1.22142e-11,1.21567,9.77134e-13
0.0242935,15.28,9.85793e-12,0.182175,3.65544e-15,15.4622,9.86159e-12,1.23697,7.88927e-13
0.0243568,15.5454,-6.33028e-12,0.182165,3.67301e-15,15.7276,-6.32661e-12,1.25821,-5.06129e-13
0.02442,15.7963,-3.1805e-12,0.182154,3.68114e-15,15.9784,-3.17682e-12,1.27828,-2.54145e-13
0.0244833,16.0202,8.63337e-13,0.182145,3.68087e-15,16.2024,8.67018e-13,1.29619,6.93614e-14
0.0245466,16.2067,-3.5002e-11,0.182135,3.66986e-15,16.3888,-3.49983e-11,1.3111,-2.79986e-12
0.0246099,16.3474,7.51425e-12,0.182126,3.68228e-15,16.5295,7.51794e-12,1.32236,6.01435e-13
0.0246732,16.4371,-3.62465e-11,0.182116,3.67149e-15,16.6192,-3.62428e-11,1.32954,-2.89943e-12
0.0247364,16.4731,1.20977e-11,0.182107,3.65945e-15,16.6552,1.21014e-11,1.33241,9.6811e-13
0.0247997,16.4558,-5.42218e-12,0.182098,3.64558e-15,16.6379,-5.41853e-12,1.33103,-4.33482e-13
0.024863,16.3886,-1.72909e-11,0.182089,3.63582e-15,16.5707,-1.72872e-11,1.32565,-1.38298e-12
0.0249263,16.2771,1.11199e-11,0.182079,3.63961e-15,16.4592,1.11235e-11,1.31673,8.89883e-13
0.0249896,16.1293,7.63141e-12,0.182069,3.63706e-15,16.3114,7.63505e-12,1.30491,6.10804e-13
0.0250528,15.955,3.43751e-11,0.182059,3.66374e-15,16.137,3.43788e-11,1.29096,2.7503e-12
0.0251161,15.7647,4.32205e-11,0.182048,3.6755e-15,15.9468,4.32242e-11,1.27574,3.45793e-12
0.0251794,15.5699,-2.08258e-11,0.182037,3.69399e-15,15.752,-2.08221e-11,1.26016,-1.66577e-12
0.0252427,15.3817,1.32646e-11,0.182026,3.71399e-15,15.5637,1.32683e-11,1.2451,1.06146e-12
0.0253059,15.2105,5.83827e-11,0.182014,3.727e-15,15.3926,5.83865e-11,1.23141,4.67092e-12
0.0253692,15.0658,3.56429e-11,0.182002,3.74852e-15,15.2478,3.56467e-11,1.21983,2.85173e-12
0.0254325,14.9551,1.12169e-12,0.18199,3.77405e-15,15.1371,1.12546e-12,1.21097,9.00368e-14
0.0254958,14.8841,2.31817e-12,0.181978,3.77487e-15,15.0661,2.32194e-12,1.20529,1.85755e-13
0.0255591,14.8562,-3.0782e-11,0.181966,3.79769e-15,15.0381,-3.07782e-11,1.20305,-2.46225e-12
0.0256223,14.8723,1.22712e-11,0.181953,3.79655e-15,15.0543,1.2275e-11,1.20434,9.82002e-13
0.0256856,14.9313,4.03027e-12,0.181941,3.82132e-15,15.1133,4.03409e-12,1.20906,3.22727e-13
0.0257489,15.0296,-3.61933e-13,0.181929,3.80821e-15,15.2116,-3.58125e-13,1.21692,-2.865e-14
0.0258122,15.1618,4.84246e-11,0.181918,3.79151e-15,15.3437,4.84284e-11,1.2275,3.87427e-12
0.0258755,15.3208,-3.98064e-12,0.181906,3.77861e-15,15.5027,-3.97686e-12,1.24022,-3.18149e-13
0.0259387,15.4984,2.58212e-11,0.181895,3.77302e-15,15.6803,2.5825e-11,1.25442,2.066e-12
0.026002,15.6855,1.31384e-11,0.181884,3.76093e-15,15.8674,1.31422e-11,1.26939,1.05137e-12
0.0260653,15.873,-1.13403e-12,0.181874,3.77817e-15,16.0548,-1.13025e-12,1.28439,-9.04202e-14
0.0261286,16.0518,1.71052e-11,0.181864,3.76283e-15,16.2336,1.7109e-11,1.29869,1.36872e-12
0.0261919,16.2136,-9.80428e-12,0.181854,3.74234e-15,16.3955,-9.80054e-12,1.31164,-7.84043e-13
0.0262551,16.3513,-2.45677e-12,0.181844,3.74662e-15,16.5331,-2.45302e-12,1.32265,-1.96242e-13
0.0263184,16.459,8.65684e-12,0.181834,3.74353e-15,16.6409,8.66058e-12,1.33127,6.92847e-13
0.0263817,16.5328,4.903e-11,0.181825,3.7399e-15,16.7146,4.90338e-11,1.33717,3.9227e-12
0.026445,16.5704,-7.52984e-12,0.181815,3.73968e-15,16.7522,-7.5261e-12,1.34018,-6.02088e-13
0.0265083,16.5715,3.13555e-13,0.181806,3.75297e-15,16.7533,3.17308e-13,1.34026,2.53846e-14
0.0265715,16.5376,2.49978e-11,0.181796,3.77671e-15,16.7194,2.50015e-11,1.33755,2.00012e-12
0.0266348,16.472,8.44864e-12,0.181787,3.78744e-15,16.6537,8.45243e-12,1.3323,6.76195e-13
0.0266981,16.3794,3.19134e-11,0.181777,3.80436e-15,16.5612,3.19172e-11,1.3249,2.55338e-12
0.0267614,16.266,2.76147e-11,0.181767,3.82956e-15,16.4478,2.76186e-11,1.31582,2.20949e-12
0.0268247,16.1384,3.84609e-11,0.181757,3.85098e-15,16.3202,3.84647e-11,1.30561,3.07718e-12
0.0268879,16.0041,1.10427e-11,0.181746,3.86399e-15,16.1858,1.10466e-11,1.29487,8.83726e-13
0.0269512,15.8703,-2.77278e-14,0.181735,3.8777e-15,16.0521,-2.38501e-14,1.28417,-1.90801e-15
0.0270145,15.7443,1.90739e-11,0.181724,3.88302e-15,15.926,1.90778e-11,1.27408,1.52622e-12
0.0270778,15.6325,3.27362e-12,0.181713,3.88768e-15,15.8142,3.27751e-12,1.26513,2.622e-13
0.0271411,15.5403,2.71588e-11,0.181702,3.88513e-15,15.722,2.71627e-11,1.25776,2.17302e-12
0.0272043,15.4721,1.25666e-11,0.181691,3.87207e-15,15.6538,1.25705e-11,1.2523,1.00564e-12
0.0272676,15.4307,-3.06244e-12,0.181679,3.87217e-15,15.6124,-3.05857e-12,1.24899,-2.44685e-13
0.0273309,15.4176,-1.85012e-11,0.181668,3.86366e-15,15.5992,-1.84973e-11,1.24794,-1.47979e-12
0.0273942,15.4325,1.00941e-11,0.181656,3.83997e-15,15.6142,1.00979e-11,1.24914,8.07831e-13
0.0274575,15.474,-7.81068e-12,0.181645,3.81195e-15,15.6557,-7.80686e-12,1.25245,-6.24549e-13
0.0275207,15.5391,1.18071e-11,0.181634,3.79866e-15,15.7207,1.18109e-11,1.25766,9.4487e-13
0.027584,15.6237,4.4783e-11,0.181623,3.78061e-15,15.8054,4.47868e-11,1.26443,3.58294e-12
0.0276473,15.723,9.99555e-12,0.181612,3.76717e-15,15.9046,9.99932e-12,1.27237,7.99946e-13
0.0277106,15.8313,-2.01157e-12,0.181601,3.76278e-15,16.0129,-2.00781e-12,1.28103,-1.60625e-13
0.0277739,15.9428,7.45164e-11,0.181591,3.76289e-15,16.1244,7.45202e-11,1.28995,5.96161e-12
0.0278371,16.0517,-1.00312e-11,0.18158,3.75714e-15,16.2333,-1.00275e-11,1.29866,-8.02197e-13
0.0279004,16.1525,1.84934e-12,0.18157,3.73139e-15,16.3341,1.85307e-12,1.30673,1.48246e-13
0.0279637,16.2404,5.39375e-11,0.18156,3.73155e-15,16.4219,5.39413e-11,1.31375,4.3153e-12
0.028027,16.3111,2.01715e-11,0.18155,3.73621e-15,16.4926,2.01752e-11,1.31941,1.61402e-12
0.0280903,16.3616,-1.4279e-11,0.18154,3.74158e-15,16.5432,-1.42752e-11,1.32345,-1.14202e-12
0.0281535,16.3901,2.57353e-11,0.181531,3.77232e-15,16.5716,2.57391e-11,1.32573,2.05913e-12
0.0282168,16.3957,4.52862e-11,0.181521,3.79032e-15,16.5772,4.529e-11,1.32618,3.6232e-12
0.0282801,16.3789,5.8801e-11,0.181511,3.81357e-15,16.5604,5.88048e-11,1.32483,4.70438e-12
0.0283434,16.3413,4.74833e-11,0.181501,3.84805e-15,16.5228,4.74872e-11,1.32182,3.79897e-12
0.0284067,16.2854,2.33861e-11,0.181491,3.85466e-15,16.4669,2.339e-11,1.31735,1.8712e-12
0.02847,16.2149,2.6094e-11,0.181481,3.86117e-15,16.3963,2.60978e-11,1.31171,2.08783e-12
0.0285332,16.1336,3.58892e-11,0.181471,3.89169e-15,16.3151,3.58931e-11,1.3052,2.87144e-12
0.0285965,16.0461,3.18611e-11,0.181461,3.91158e-15,16.2276,3.1865e-11,1.29821,2.5492e-12
0.0286598,15.9571,2.93735e-11,0.18145,3.92996e-15,16.1386,2.93774e-11,1.29109,2.35019e-12
0.0287231,15.8711,3.40991e-12,0.18144,3.94335e-15,16.0526,3.41385e-12,1.28421,2.73108e-13
0.0287864,15.7924,5.73647e-11,0.181429,3.95739e-15,15.9738,5.73686e-11,1.27791,4.58949e-12
0.0288496,15.7246,3.66244e-11,0.181418,3.96764e-15,15.906,3.66283e-11,1.27248,2.93027e-12
0.0289129,15.6708,-3.88262e-12,0.181407,3.9716e-15,15.8522,-3.87864e-12,1.26818,-3.10292e-13
0.0289762,15.6331,-2.36611e-11,0.181396,3.95414e-15,15.8145,-2.36572e-11,1.26516,-1.89257e-12
0.0290395,15.6128,3.65702e-11,0.181385,3.94704e-15,15.7942,3.65742e-11,1.26354,2.92593e-12
0.0291028,15.6102,-2.39828e-11,0.181374,3.91668e-15,15.7916,-2.39789e-11,1.26332,-1.91831e-12
0.029166,15.6246,-2.03253e-11,0.181363,3.9092e-15,15.806,-2.03214e-11,1.26448,-1.62571e-12
0.0292293,15.6545,-1.2931e-11,0.181352,3.92129e-15,15.8359,-1.2927e-11,1.26687,-1.03416e-12
0.0292926,15.6977,-2.19679e-11,0.181341,3.90383e-15,15.8791,-2.1964e-11,1.27033,-1.75712e-12
0.0293559,15.7513,1.59225e-11,0.181331,3.89548e-15,15.9326,1.59264e-11,1.27461,1.27411e-12
0.0294192,15.8118,-2.12686e-11,0.18132,3.89402e-15,15.9931,-2.12647e-11,1.27945,-1.70117e-12
0.0294825,15.8758,3.71735e-12,0.18131,3.86892e-15,16.0571,3.72121e-12,1.28457,2.97697e-13
0.0295457,15.9394,-5.08564e-12,0.181299,3.86903e-15,16.1207,-5.08177e-12,1.28966,-4.06542e-13
0.029609,15.9993,-1.55451e-12,0.181289,3.87429e-15,16.1806,-1.55063e-12,1.29445,-1.24051e-13
0.0296723,16.0522,2.68775e-11,0.181279,3.88437e-15,16.2335,2.68814e-11,1.29868,2.15051e-12
0.0297356,16.0953,1.57969e-11,0.181269,3.8822e-15,16.2766,1.58008e-11,1.30212,1.26406e-12
0.0297989,16.1264,-1.78479e-12,0.181259,3.88047e-15,16.3077,-1.78091e-12,1.30462,-1.42473e-13
0.0298622,16.1442,4.20934e-11,0.181249,3.89017e-15,16.3255,4.20973e-11,1.30604,3.36778e-12
